well,Cluster,Cluster_Label,ref_depth,beta_1_recharge,beta_2_atmospheric_draw,beta_3_drainage,pvalue_beta_3,R2,beta_3_positive,beta_3_sig
nw1,3,C3 (Western Residual),7.8,4.687850754905775,1.5879831930098045,0.04073049899993493,3.4048535296518346e-08,0.6929000027582947,True,True
nw1,3,C3 (Western Residual),7.9,4.68953937754733,1.5852057666587593,0.040127250447406046,3.5292394524310194e-08,0.6926784804710167,True,True
nw1,3,C3 (Western Residual),8.0,4.691159053298482,1.5825330699064448,0.03954112917045896,3.655074671921446e-08,0.692462043080938,True,True
nw2,3,C3 (Western Residual),0.5,2.7668611050459715,4.209396972409124,0.1919188543729296,1.749775458510229e-06,0.6969437336453308,True,True
nw2,3,C3 (Western Residual),0.6,2.8829942562569877,4.070891724891224,0.19703390016170141,3.392024130466614e-07,0.7067067629471308,True,True
nw2,3,C3 (Western Residual),0.7,3.0072854492819596,3.919771349545031,0.19926646874694093,7.520898755303255e-08,0.7154261028763881,True,True
nw2,3,C3 (Western Residual),0.8,3.1342560328120146,3.7631987982810378,0.19908178990010902,1.9579012159838548e-08,0.7230181170861714,True,True
nw2,3,C3 (Western Residual),0.9,3.2596319644758713,3.606876748651197,0.19697162763705905,6.055393320550018e-09,0.7294862879262041,True,True
nw2,3,C3 (Western Residual),1.0,3.3803577565299534,3.4549836406997345,0.19340171930811623,2.224904165936382e-09,0.73489401958727,True,True
nw2,3,C3 (Western Residual),1.1,3.494453851247412,3.3103225383232755,0.1887816325777706,9.628786641762851e-10,0.7393399179340864,True,True
nw2,3,C3 (Western Residual),1.2,3.6008055389874416,3.1745702312126602,0.18345249883657397,4.840222022293197e-10,0.742938461090694,True,True
nw2,3,C3 (Western Residual),1.3,3.6989438935894734,3.0485468129193887,0.17768670342534781,2.7794103607137605e-10,0.7458065655454822,True,True
nw2,3,C3 (Western Residual),1.4,3.7888517003790723,2.9324604582146288,0.17169430135848496,1.7916926155195334e-10,0.7480552541368497,True,True
nw2,3,C3 (Western Residual),1.5,3.870807193628074,2.8261082344813504,0.16563236469746262,1.2748639760214344e-10,0.7497851781893459,True,True
nw2,3,C3 (Western Residual),1.6,3.9452664039889047,2.7290298460197535,0.1596148854205906,9.858029501024497e-11,0.7510847745959659,True,True
nw2,3,C3 (Western Residual),1.7,4.012779136181502,2.6406193018091377,0.15372194886403778,8.169815728432046e-11,0.7520300707128477,True,True
nw2,3,C3 (Western Residual),1.8,4.073931711456653,2.5602024648481354,0.14800761702403487,7.169391503934079e-11,0.7526854220861272,True,True
nw2,3,C3 (Western Residual),1.9,4.1293097715173985,2.4870886212821244,0.1425063877508168,6.59344204452495e-11,0.7531047055210418,True,True
nw2,3,C3 (Western Residual),2.0,4.179475466800495,2.420603140555838,0.13723831738647635,6.299600682117881e-11,0.753332670344033,True,True
nw2,3,C3 (Western Residual),2.1,4.224954590172384,2.3601068569930286,0.1322129891923164,6.207496496559421e-11,0.7534062762756083,True,True
nw2,3,C3 (Western Residual),2.2,4.26623036081504,2.30500641551492,0.12743253372816107,6.270353749636661e-11,0.7533559283127989,True,True
nw2,3,C3 (Western Residual),2.3,4.30374150157351,2.2547586577241243,0.12289389565801442,6.460516784041429e-11,0.7532065696285767,True,True
nw2,3,C3 (Western Residual),2.4,4.33788297277461,2.2088712144144056,0.1185905149874315,6.761689390865934e-11,0.7529786229683877,True,True
nw2,3,C3 (Western Residual),2.5,4.369008253799743,2.1669007930177706,0.11451356063128612,7.164578574827828e-11,0.7526887869590948,True,True
nw2,3,C3 (Western Residual),2.6,4.397432439576275,2.1284501602381694,0.11065282586134229,7.664344015922494e-11,0.7523507013881188,True,True
nw2,3,C3 (Western Residual),2.7,4.423435680328291,2.0931644766600326,0.1069973707662976,8.259045061525226e-11,0.7519754983033385,True,True
nw2,3,C3 (Western Residual),2.8,4.4472666708551,2.060727403150723,0.10353597687220109,8.94865964871379e-11,0.7515722558993864,True,True
nw2,3,C3 (Western Residual),2.9,4.4691460146563395,2.0308572381258676,0.10025746323019549,9.734442631110247e-11,0.7511483709155026,True,True
nw2,3,C3 (Western Residual),3.0,4.48926936642448,2.003303237471336,0.09715090098712781,1.0618492187855876e-10,0.7507098634492837,True,True
nw2,3,C3 (Western Residual),3.1,4.5078103067352355,1.9778421985785033,0.09420575405602101,1.1603447883060805e-10,0.7502616261236377,True,True
nw2,3,C3 (Western Residual),3.2,4.52492293428349,1.9542753447921197,0.09141196639053445,1.2692274645208665e-10,0.7498076276585601,True,True
nw2,3,C3 (Western Residual),3.3,4.5407441800434905,1.9324255183709713,0.0887600110237752,1.3888104589259312e-10,0.7493510792010905,True,True
nw2,3,C3 (Western Residual),3.4,4.555395858581118,1.9121346731434743,0.08624091203842903,1.5194119010278947e-10,0.7488945702933878,True,True
nw2,3,C3 (Western Residual),3.5,4.568986477322792,1.8932616485226625,0.08384624766250837,1.661345915084418e-10,0.7484401801108105,True,True
nw2,3,C3 (Western Residual),3.6,4.5816128268443554,1.8756802018015,0.08156814047876725,1.8149158204155728e-10,0.7479895685615274,True,True
nw2,3,C3 (Western Residual),3.7,4.593361375467692,1.859277273916029,0.07939923910229252,1.9804089434940932e-10,0.7475440509814091,True,True
nw2,3,C3 (Western Residual),3.8,4.60430949049692,1.843951463969458,0.077332694473804,2.1580926845167837e-10,0.7471046594560053,True,True
nw2,3,C3 (Western Residual),3.9,4.614526506828778,1.8296116889852296,0.0753621330262173,2.348211581573578e-10,0.7466721932299069,True,True
nw2,3,C3 (Western Residual),4.0,4.6240746617821165,1.8161760071000024,0.07348162832721608,2.5509851820163087e-10,0.7462472602000472,True,True
nw2,3,C3 (Western Residual),4.1,4.633009913026033,1.8035705844042906,0.07168567232005257,2.766606575564895e-10,0.7458303111139764,True,True
nw2,3,C3 (Western Residual),4.2,4.641382654565306,1.7917287876884065,0.06996914693329435,2.995241474755373e-10,0.7454216677903802,True,True
nw2,3,C3 (Western Residual),4.3,4.6492383439443765,1.780590387341098,0.06832729657417612,3.23702775037156e-10,0.745021546433513,True,True
nw2,3,C3 (Western Residual),4.4,4.656618052182731,1.7701008565092229,0.0667557018346803,3.4920753456403984e-10,0.7446300769145717,True,True
nw2,3,C3 (Western Residual),4.5,4.663558946479877,1.760210754329536,0.06525025460600459,3.76046650509727e-10,0.7442473187323,True,True
nw2,3,C3 (Western Residual),4.6,4.670094714413361,1.7508751825747386,0.06380713470197402,4.0422562634796004e-10,0.7438732742348988,True,True
nw2,3,C3 (Western Residual),4.7,4.676255937200296,1.7420533064186643,0.06242278802506025,4.3374731476651117e-10,0.7435078995797225,True,True
nw2,3,C3 (Western Residual),4.8,4.682070418582955,1.7337079312272339,0.06109390626248562,4.6461200509060083e-10,0.7431511138214839,True,True
nw2,3,C3 (Western Residual),4.9,4.687563475022481,1.7258051283356575,0.05981740806880709,4.96817524398547e-10,0.7428028064499208,True,True
nw2,3,C3 (Western Residual),5.0,4.692758192121521,1.7183139036922335,0.05859042167128697,5.303593492467824e-10,0.7424628436410511,True,True
nw2,3,C3 (Western Residual),5.1,4.697675651538937,1.7112059040504084,0.057410268822183516,5.652307253362885e-10,0.7421310734397457,True,True
nw2,3,C3 (Western Residual),5.2,4.7023351320908535,1.7044551560851096,0.05627445001563591,6.014227927924355e-10,0.7418073300534245,True,True
nw2,3,C3 (Western Residual),5.3,4.706754288240168,1.6980378344128617,0.05518063088430133,6.389247150636431e-10,0.7414914374056064,True,True
nw2,3,C3 (Western Residual),5.4,4.710949308753809,1.691932055016831,0.05412662969123093,6.777238097176112e-10,0.7411832120725546,True,True
nw2,3,C3 (Western Residual),5.5,4.714935057942292,1.6861176910302023,0.053110405834642244,7.178056796712045e-10,0.7408824657052882,True,True
nw2,3,C3 (Western Residual),5.6,4.718725201578824,1.6805762082221771,0.05213004928666691,7.591543436157882e-10,0.7405890070219757,True,True
nw2,3,C3 (Western Residual),5.7,4.7223323193264095,1.6752905178697812,0.051183770891309974,8.017523645993124e-10,0.7403026434414728,True,True
nw2,3,C3 (Western Residual),5.8,4.725768005263486,1.6702448449919245,0.050269893451451,8.455809759112012e-10,0.7400231824169965,True,True
nw2,3,C3 (Western Residual),5.9,4.729042957898888,1.6654246101762527,0.049386843539476984,8.906202035645135e-10,0.7397504325191742,True,True
nw2,3,C3 (Western Residual),6.0,4.732167060887905,1.660816323449546,0.048533143970870996,9.368489848236114e-10,0.7394842043096224,True,True
nw2,3,C3 (Western Residual),6.1,4.73514945551289,1.656407488834005,0.04770740688476466,9.842452823314334e-10,0.7392243110394874,True,True
nw2,3,C3 (Western Residual),6.2,4.73799860585798,1.6521865183975657,0.046908327379901575,1.03278619351772e-09,0.7389705692017904,True,True
nw2,3,C3 (Western Residual),6.3,4.740722357493901,1.6481426547508178,0.0461346776586983,1.0824480550406436e-09,0.7387227989617613,True,True
nw2,3,C3 (Western Residual),6.4,4.743327990390005,1.6442659010691267,0.04538530163606144,1.1332065421096544e-09,0.7384808244854528,True,True
nw2,3,C3 (Western Residual),6.5,4.745822266682994,1.6405469578281298,0.044659109973317394,1.1850367626094853e-09,0.7382444741836778,True,True
nw2,3,C3 (Western Residual),6.6,4.748211473859886,1.6369771655354746,0.043955075501047956,1.2379133459767258e-09,0.7380135808855908,True,True
nw2,3,C3 (Western Residual),6.7,4.750501463842493,1.6335484528269073,0.04327222899777074,1.2918105268721751e-09,0.7377879819539523,True,True
nw2,3,C3 (Western Residual),6.8,4.752697688408373,1.630253289366049,0.042609655294329876,1.3467022236917622e-09,0.7375675193522044,True,True
nw2,3,C3 (Western Residual),6.9,4.754805231329373,1.6270846430523949,0.041966489676509316,1.4025621120199021e-09,0.737352039671873,True,True
nw2,3,C3 (Western Residual),7.0,4.756828837567598,1.62403594109756,0.04134191456081997,1.459363693145694e-09,0.7371413941274654,True,True
nw2,3,C3 (Western Residual),7.1,4.758772939829267,1.621101034579146,0.04073515642063737,1.5170803577839482e-09,0.7369354385248885,True,True
nw2,3,C3 (Western Residual),7.2,4.760641682742762,1.61827416612521,0.040145482941882624,1.5756854451682e-09,0.7367340332084568,True,True
nw2,3,C3 (Western Residual),7.3,4.762438944898931,1.615549940419738,0.03957220038929356,1.6351522976852353e-09,0.7365370429907493,True,True
nw2,3,C3 (Western Residual),7.4,4.764168358964857,1.6129232972536123,0.03901465116599405,1.695454311232831e-09,0.7363443370688907,True,True
nw2,3,C3 (Western Residual),7.5,4.7658333300586735,1.6103894868754107,0.038472211550611514,1.756564981503436e-09,0.7361557889302575,True,True
nw2,3,C3 (Western Residual),7.6,4.767437052554024,1.6079440474214803,0.037944289597559785,1.8184579463715132e-09,0.7359712762501194,True,True
nw2,3,C3 (Western Residual),7.7,4.768982525465429,1.6055827842291956,0.03743032318737561,1.8811070245868475e-09,0.7357906807833188,True,True
nw2,3,C3 (Western Residual),7.8,4.77047256654606,1.6033017508568987,0.03692977821513402,1.9444862509722662e-09,0.7356138882517377,True,True
nw2,3,C3 (Western Residual),7.9,4.771909825221927,1.6010972316525878,0.0364421469060021,2.0085699083191355e-09,0.7354407882290113,True,True
nw2,3,C3 (Western Residual),8.0,4.773296794467956,1.5989657257292818,0.03596694624794817,2.0733325561493387e-09,0.735271274023694,True,True
nw3,2,C2 (Dune),0.5,2.775099024410852,3.5614482314829496,0.28536316478972845,1.2931336515924547e-11,0.7147176170646513,True,True
nw3,2,C2 (Dune),0.6,2.95072691356315,3.3333217271533613,0.2732514172915437,7.31422486731805e-12,0.717998003252871,True,True
nw3,2,C2 (Dune),0.7,3.1073910938317884,3.1242494177925098,0.259350749578632,6.021422074112726e-12,0.7191093600120925,True,True
nw3,2,C2 (Dune),0.8,3.2440509171486083,2.9373753474726376,0.24472793801758513,6.565747462732481e-12,0.7186153759830548,True,True
nw3,2,C2 (Dune),0.9,3.361488603974631,2.7731083593647603,0.230120064103971,8.713350246301677e-12,0.7169942419155642,True,True
nw3,2,C2 (Dune),1.0,3.4614468973210677,2.6302452781819685,0.21599568522572368,1.314317385380432e-11,0.7146235407072801,True,True
nw3,2,C2 (Dune),1.1,3.546047714157317,2.506780370755414,0.2026250903288589,2.1400738055014346e-11,0.7117870667815644,True,True
nw3,2,C2 (Dune),1.2,3.617445749258769,2.4004233260143018,0.19014196029510025,3.6249885759016506e-11,0.7086904923705308,True,True
nw3,2,C2 (Dune),1.3,3.6776467488971103,2.3088985151235994,0.17859099257801553,6.226864974569457e-11,0.7054785390778646,True,True
nw3,2,C2 (Dune),1.4,3.728428902545779,2.230098745527767,0.1679619947502436,1.066532296712517e-10,0.7022503131571513,True,True
nw3,2,C2 (Dune),1.5,3.771323172290892,2.162150129228004,0.15821306831358056,1.8019472171845008e-10,0.6990717299775269,True,True
nw3,2,C2 (Dune),1.6,3.8076241824239156,2.10342659259471,0.14928576529445425,2.983675156902944e-10,0.6959850400502323,True,True
nw3,2,C2 (Dune),1.7,3.838414808331353,2.0525382257296543,0.14111465562030565,4.824419244302683e-10,0.6930158890337252,True,True
nw3,2,C2 (Dune),1.8,3.8645951061516857,2.008307777483673,0.13363314430954296,7.605181576340934e-10,0.6901784364535777,True,True
nw3,2,C2 (Dune),1.9,3.8869107744260214,1.9697432912508712,0.1267768410091592,1.1683790526440534e-09,0.6874790123197213,True,True
nw3,2,C2 (Dune),2.0,3.9059789502518996,1.9360110612712749,0.12048536920363365,1.750074693585938e-09,0.6849187017994725,True,True
nw3,2,C2 (Dune),2.1,3.922310564638538,1.9064108808833282,0.11470320394155448,2.558179133507823e-09,0.6824951572244321,True,True
nw3,2,C2 (Dune),2.2,3.9363292087318706,1.8803543299515257,0.10937992138378304,3.6536920524969103e-09,0.6802038592103425,True,True
nw3,2,C2 (Dune),2.3,3.948386799208396,1.8573462051070737,0.10447010571735156,5.1055905667967855e-09,0.6780389878276867,True,True
nw3,2,C2 (Dune),2.4,3.958776457613042,1.836968884565289,0.09993306832115711,6.990064082736741e-09,0.675994019104539,True,True
nw3,2,C2 (Dune),2.5,3.9677430376947425,1.818869290589691,0.09573247519750164,9.389485427756591e-09,0.6740621287804436,True,True
nw3,2,C2 (Dune),2.6,3.97549170390272,1.802748080836258,0.09183594086451508,1.2391183622687088e-08,0.6722364612408711,True,True
nw3,2,C2 (Dune),2.7,3.9821949136503205,1.7883507158798015,0.088214622855827,1.608608808548835e-08,0.6705103044805323,True,True
nw3,2,C2 (Dune),2.8,3.9879981012934502,1.775460087193324,0.08484283585111718,2.0567312127744773e-08,0.6688771998510447,True,True
nw3,2,C2 (Dune),2.9,3.9930243103536585,1.763890433356012,0.08169769508304076,2.5928737044703744e-08,0.6673310068140954,True,True
nw3,2,C2 (Dune),3.0,3.9973779753204752,1.7534823150815646,0.07875879296078965,3.2263648642064186e-08,0.6658659369068032,True,True
nw3,2,C2 (Dune),3.1,4.00114801612337,1.744098458504677,0.07600790947686248,3.966346721007681e-08,0.6644765668889607,True,True
nw3,2,C2 (Dune),3.2,4.004410376748197,1.7356203098699436,0.07342875505712561,4.8216600945419264e-08,0.663157838056175,True,True
nw3,2,C2 (Dune),3.3,4.007230113710813,1.7279451732378586,0.07100674352003483,5.800744248607382e-08,0.6619050465979435,True,True
nw3,2,C2 (Dune),3.4,4.0096631193016945,1.7209838264690953,0.06872879237442844,6.911551909813686e-08,0.6607138283948373,True,True
nw3,2,C2 (Dune),3.5,4.011757547818835,1.714658530174649,0.06658314758118522,8.161479940924106e-08,0.659580140601242,True,True
nw3,2,C2 (Dune),3.6,4.013554999644068,1.7089013601707057,0.06455922999012342,9.557315349833957e-08,0.6585002416209687,True,True
nw3,2,C2 (Dune),3.7,4.015091507341531,1.7036528068551609,0.06264750085104345,1.1105195856463342e-07,0.6574706705620806,True,True
nw3,2,C2 (Dune),3.8,4.016398359431488,1.6988605953623401,0.06083934403225355,1.2810583916641963e-07,0.656488226890778,True,True
nw3,2,C2 (Dune),3.9,4.017502790676408,1.6944786888051329,0.05912696282851171,1.4678252895408815e-07,0.6555499507471519,True,True
nw3,2,C2 (Dune),4.0,4.018428562264034,1.6904664437587353,0.05750328948412571,1.671228397160011e-07,0.6546531042062824,True,True
nw3,2,C2 (Dune),4.1,4.01919645090139,1.6867878926862883,0.05596190578566729,1.8916072321342224e-07,0.6537951536438988,True,True
nw3,2,C2 (Dune),4.2,4.019824662322941,1.6834111325066456,0.0544969732874408,2.1292341151649654e-07,0.6529737532806837,True,True
nw3,2,C2 (Dune),4.3,4.02032918189016,1.680307802160276,0.05310317191974163,2.384316222099905e-07,0.6521867299218276,True,True
nw3,2,C2 (Dune),4.4,4.020724072679688,1.6774526350069916,0.0517756458952448,2.656998157783387e-07,0.6514320688705431,True,True
nw3,2,C2 (Dune),4.5,4.021021729610103,1.6748230743176555,0.05050995597377475,2.9473649359834957e-07,0.6507079009701052,True,True
nw3,2,C2 (Dune),4.6,4.021233096662147,1.6723989421086856,0.04930203727193012,3.2554452617489663e-07,0.6500124907144802,True,True
nw3,2,C2 (Dune),4.7,4.021367853026328,1.6701621531964257,0.04814816191353391,3.5812150248988e-07,0.6493442253597654,True,True
nw3,2,C2 (Dune),4.8,4.021434573020294,1.6680964676871874,0.04704490591155615,3.9246009254360163e-07,0.6487016049654121,True,True
nw3,2,C2 (Dune),4.9,4.021440863802605,1.6661872762207477,0.04598911975386913,4.285484163210828e-07,0.6480832332940132,True,True
nw3,2,C2 (Dune),5.0,4.021393484243983,1.6644214131968758,0.04497790223561331,4.6637041349178185e-07,0.6474878095002796,True,True
nw3,2,C2 (Dune),5.1,4.021298447766524,1.6627869939681017,0.04400857714163134,5.059062091339215e-07,0.6469141205429223,True,True
nw3,2,C2 (Dune),5.2,4.021161111509252,1.6612732726087147,0.043078672434675114,5.471324716553033e-07,0.6463610342570076,True,True
nw3,2,C2 (Dune),5.3,4.020986253802741,1.65987051739156,0.042185901650096294,5.900227598760427e-07,0.6458274930285721,True,True
nw3,2,C2 (Dune),5.4,4.020778141625117,1.658569901539182,0.04132814723653249,6.345478569163469e-07,0.6453125080176402,True,True
nw3,2,C2 (Dune),5.5,4.020540589452455,1.6573634071802215,0.04050344561554793,6.806760891392371e-07,0.6448151538801044,True,True
nw3,2,C2 (Dune),5.6,4.020277010700786,1.656243740747554,0.03970997376207317,7.283736289026856e-07,0.644334563943103,True,True
nw3,2,C2 (Dune),5.7,4.019990462778049,1.6552042583110587,0.03894603713244908,7.776047803056666e-07,0.6438699257924965,True,True
nw3,2,C2 (Dune),5.8,4.019683686609858,1.6542388995552684,0.03821005878844848,8.283322474909092e-07,0.6434204772347547,True,True
nw3,2,C2 (Dune),5.9,4.019359141380022,1.6533421292940633,0.037500569584380486,8.805173853399583e-07,0.6429855025990241,True,True
nw3,2,C2 (Dune),6.0,4.019019035116,1.652508885570486,0.036816199300565,9.341204326687649e-07,0.6425643293483183,True,True
nw3,2,C2 (Dune),6.1,4.018665351661587,1.6517345335205031,0.03615566862057179,9.891007282117086e-07,0.642156324971691,True,True
nw3,2,C2 (Dune),6.2,4.018299874501803,1.6510148242918299,0.03551778186186188,1.045416909833728e-06,0.6417608941319124,True,True
nw3,2,C2 (Dune),6.3,4.017924207839481,1.6503458584041795,0.03490142038012328,1.1030270975471992e-06,0.6413774760455858,True,True
nw3,2,C2 (Dune),6.4,4.017539795269192,1.6497240530190305,0.03430553657691196,1.1618890609795531e-06,0.6410055420748365,True,True
nw3,2,C2 (Dune),6.5,4.017147936346893,1.6491461126559972,0.03372914844832016,1.2219603720086918e-06,0.6406445935116967,True,True
nw3,2,C2 (Dune),6.6,4.0167498013120015,1.6486090029541571,0.03317133461950657,1.2831985433325491e-06,0.6402941595380989,True,True
nw3,2,C2 (Dune),6.7,4.016346444187411,1.648109927126569,0.032631229816145496,1.3455611537431472e-06,0.6399537953460187,True,True
nw3,2,C2 (Dune),6.8,4.015938814449955,1.6476463048017156,0.03210802072931106,1.4090059609100393e-06,0.6396230804037735,True,True
nw3,2,C2 (Dune),6.9,4.015527767442611,1.6472157529835778,0.03160094223510975,1.4734910024568861e-06,0.6393016168557937,True,True
nw3,2,C2 (Dune),7.0,4.015114073673637,1.6468160688944562,0.031109273934591793,1.5389746861116858e-06,0.6389890280443891,True,True
nw3,2,C2 (Dune),7.1,4.014698427133475,1.6464452144946562,0.030632336983192107,1.6054158696940404e-06,0.6386849571430938,True,True
nw3,2,C2 (Dune),7.2,4.0142814527402235,1.6461013024964668,0.030169491182229113,1.672773931669388e-06,0.6383890658921454,True,True
nw3,2,C2 (Dune),7.3,4.013863713014436,1.6457825837129063,0.029720132307881227,1.741008832994734e-06,0.6381010334275281,True,True
nw3,2,C2 (Dune),7.4,4.0134457140669415,1.6454874355994051,0.02928368965563816,1.810081170907856e-06,0.6378205551957952,True,True
nw3,2,C2 (Dune),7.5,4.013027910979225,1.645214351864045,0.028859623780471733,1.8799522253363557e-06,0.6375473419475919,True,True
nw3,2,C2 (Dune),7.6,4.012610712640049,1.644961933035081,0.028447424415011264,1.950583998508432e-06,0.6372811188034502,True,True
nw3,2,C2 (Dune),7.7,4.0121944860998475,1.6447288778884284,0.02804660854977253,2.0219392483548493e-06,0.6370216243859925,True,True
nw3,2,C2 (Dune),7.8,4.01177956049273,1.6445139756477847,0.02765671866109682,2.093981516246504e-06,0.6367686100132173,True,True
nw3,2,C2 (Dune),7.9,4.011366230574375,1.6443160988800563,0.027277321073866382,2.1666751495624556e-06,0.6365218389479994,True,True
nw3,2,C2 (Dune),8.0,4.010954759914423,1.644134197017301,0.026908004447322727,2.2399853195745653e-06,0.6362810856993768,True,True
nw4,2,C2 (Dune),0.5,2.5101423476533573,2.6003488929800076,0.24152867850189944,6.743864832339631e-11,0.6958231041642045,True,True
nw4,2,C2 (Dune),0.6,2.6376758706826395,2.41907803172893,0.22780174091007543,6.118800402120622e-11,0.6964220100428358,True,True
nw4,2,C2 (Dune),0.7,2.7474648216042983,2.259494091742042,0.21397731235478096,6.861780067846915e-11,0.6957162565746109,True,True
nw4,2,C2 (Dune),0.8,2.8409884925368294,2.120692342010268,0.20057650396890403,8.874248252986868e-11,0.6941267127000119,True,True
nw4,2,C2 (Dune),0.9,2.920191356573092,2.00079859737918,0.18789527815068885,1.255470697723905e-10,0.6919699116362518,True,True
nw4,2,C2 (Dune),1.0,2.987092091589547,1.89757938611129,0.17607745592229107,1.8700557826675825e-10,0.6894750299592565,True,True
nw4,2,C2 (Dune),1.1,3.0435810561739607,1.8087887127045472,0.16516996968694925,2.8557066828835126e-10,0.6868032904897332,True,True
nw4,2,C2 (Dune),1.2,3.0913334623652906,1.732343014078937,0.15516148297367938,4.3913074505007847e-10,0.684065365276807,True,True
nw4,2,C2 (Dune),1.3,3.1317871276933356,1.6663936444770333,0.1460079930038956,6.720711237427443e-10,0.6813353910765508,True,True
nw4,2,C2 (Dune),1.4,3.1661528325330264,1.609342820607501,0.1376491330411126,1.0162305679676418e-09,0.6786616147752187,True,True
nw4,2,C2 (Dune),1.5,3.1954388237118287,1.5598310606884502,0.13001818178947577,1.5116023404719598e-09,0.6760742029213253,True,True
nw4,2,C2 (Dune),1.6,3.2204795290663286,1.5167122060422429,0.1230479663895385,2.2066747882135755e-09,0.6735908484095221,True,True
nw4,2,C2 (Dune),1.7,3.2419635525441284,1.4790247378089503,0.11667415787317474,3.1583556579588855e-09,0.6712207402157869,True,True
nw4,2,C2 (Dune),1.8,3.2604587996405865,1.4459637821256643,0.1108369499357945,4.431473827431566e-09,0.6689673481272629,True,True
nw4,2,C2 (Dune),1.9,3.2764340456964356,1.4168557761516358,0.10548176026481035,6.09789545416491e-09,0.6668303631385659,True,True
nw4,2,C2 (Dune),2.0,3.2902769777987104,1.3911364700473206,0.10055935936083255,8.23532371494667e-09,0.6648070420398362,True,True
nw4,2,C2 (Dune),2.1,3.3023090553007743,1.3683322844775194,0.0960256793489486,1.0925870266549049e-08,0.6628931340324651,True,True
nw4,2,C2 (Dune),2.2,3.312797638642593,1.3480447424507398,0.09184145768880789,1.4254492887988206e-08,0.6610835151800565,True,True
nw4,2,C2 (Dune),2.3,3.3219658385324373,1.329937582690377,0.08797180896444554,1.830738979433658e-08,0.6593726191133396,True,True
nw4,2,C2 (Dune),2.4,3.330000495049831,1.3137261460470349,0.08438577929056812,2.3170429935230236e-08,0.6577547259133828,True,True
nw4,2,C2 (Dune),2.5,3.3370586383922882,1.2991686555565378,0.08105591393230611,2.892768330041329e-08,0.6562241524731576,True,True
nw4,2,C2 (Dune),2.6,3.3432727241841316,1.286059057401586,0.07795785409103473,3.566009847581804e-08,0.6547753746006977,True,True
nw4,2,C2 (Dune),2.7,3.3487548828143154,1.2742211403727834,0.07506997000224952,4.3444358383286475e-08,0.6534031020177569,True,True
nw4,2,C2 (Dune),2.8,3.3536003763683064,1.2635036988752186,0.07237303232682177,5.235193056763442e-08,0.6521023210441534,True,True
nw4,2,C2 (Dune),2.9,3.357890418561244,1.253776546406281,0.06984992090607502,6.244831624952131e-08,0.6508683153089966,True,True
nw4,2,C2 (Dune),3.0,3.3616944819784162,1.2449272220461365,0.06748536841983317,7.379249287058072e-08,0.649696671715591,True,True
nw4,2,C2 (Dune),3.1,3.3650721918853037,1.2368582621193642,0.065265735786577,8.643653793731312e-08,0.648583276703327,True,True
nw4,2,C2 (Dune),3.2,3.3680748858544107,1.2294849334706623,0.06317881593384575,1.004254173523665e-07,0.6475243063167866,True,True
nw4,2,C2 (Dune),3.3,3.3707469025280266,1.2227333445347546,0.061213662632971164,1.1579691874118072e-07,0.6465162125145276,True,True
nw4,2,C2 (Dune),3.4,3.373126650186375,1.2165388663366625,0.05936044130499535,1.3258170914868548e-07,0.6455557073917662,True,True
nw4,2,C2 (Dune),3.5,3.3752474957545227,1.21084480841761,0.05761029898552769,1.5080349652107508e-07,0.6446397464576195,True,True
nw4,2,C2 (Dune),3.6,3.377138506911007,1.2056013050314205,0.055955250938972766,1.7047927526905985e-07,0.6437655117324489,True,True
nw4,2,C2 (Dune),3.7,3.378825073627701,1.2007643752841364,0.0543880817105344,1.9161963765260802e-07,0.6429303951675629,True,True
nw4,2,C2 (Dune),3.8,3.3803294304253098,1.1962951275947977,0.05290225868363597,2.1422913450617743e-07,0.642131982705421,True,True
nw4,2,C2 (Dune),3.9,3.3816710966044754,1.1921590842610497,0.05149185646421732,2.383066707657819e-07,0.6413680391703933,True,True
nw4,2,C2 (Dune),4.0,3.3828672484908506,1.1883256062788512,0.05015149063961953,2.638459232341274e-07,0.6406364940917484,True,True
nw4,2,C2 (Dune),4.1,3.3839330351491994,1.1847674020986436,0.048876259658720535,2.908357699393834e-07,0.6399354285002767,True,True
nw4,2,C2 (Dune),4.2,3.384881846943803,1.1814601068657857,0.04766169375339921,3.192607222415547e-07,0.6392630626995754,True,True
nw4,2,C2 (Dune),4.3,3.3857255446440346,1.1783819210236472,0.046503709971516226,3.4910135248731664e-07,0.6386177449866558,True,True
nw4,2,C2 (Dune),4.4,3.3864746554175587,1.1755132990573987,0.04539857252103229,3.803347114874254e-07,0.6379979412800201,True,True
nw4,2,C2 (Dune),4.5,3.3871385409515877,1.17283668071001,0.044342857736131336,4.129347313814473e-07,0.6374022256037059,True,True
nw4,2,C2 (Dune),4.6,3.3877255420448935,1.1703362582749421,0.04333342307164062,4.468726105773416e-07,0.6368292713708873,True,True
nw4,2,C2 (Dune),4.7,3.388243103281667,1.1679977746168109,0.042367379613832704,4.821171783987921e-07,0.636277843408956,True,True
nw4,2,C2 (Dune),4.8,3.3886978807961823,1.165808347434316,0.04144206766572995,5.186352378792295e-07,0.6357467906684877,True,True
nw4,2,C2 (Dune),4.9,3.3890958356461263,1.1637563159926028,0.04055503502504868,5.563918857949541e-07,0.6352350395603912,True,True
nw4,2,C2 (Dune),5.0,3.3894423149038557,1.1618311071438776,0.039704017624309515,5.95350809573844e-07,0.6347415878682798,True,True
