basis,fit,ssm_model,quantity,group,n,pearson_r,spearman_rho,median_ratio_pastas_over_ssm,ratio_p16,ratio_p84,median_difference,rmse
full_record,pastas,ssmB,efold_months,C5,5,-0.36595156865483,0.0,0.7883546154163887,0.6231119113201536,1.1753262426886857,-2.7209611267087865,4.743163811470148
full_record,pastas,ssmB,f_evap,all,66,0.5920411320014649,0.6293080054274085,0.8492386539003798,0.7512312670215379,0.9170209826430018,0.11987533755341592,0.2313609725051245
full_record,pastas,ssmB,f_evap,identified,63,0.5930869841104806,0.6145353302611367,0.8503386332872396,0.7733483549029182,0.9219422179074913,0.1086287821539127,0.2226516042025726
full_record,pastas,ssmB,f_evap,C1,7,0.9454364844188561,0.9642857142857145,0.8578730445126393,0.8356779563218494,0.8861838336631113,0.12891078505407227,0.13443919656478692
full_record,pastas,ssmB,f_evap,C2,24,0.9387511305233305,0.8695652173913043,0.8471729627073157,0.8022429121067194,0.8888056091019932,0.11289369176295824,0.12431763683542096
full_record,pastas,ssmB,f_evap,C3,21,0.6074961630334872,0.551948051948052,0.8892739220405562,0.7777756470363181,1.1025411604218067,0.07919857878995129,0.13872276861168198
full_record,pastas,ssmB,f_evap,C4,9,0.6368203335181922,0.4666666666666666,0.5491814757980206,0.5050847750469308,0.8205828250917833,0.3979027188206703,0.5347848302113142
full_record,pastas,ssmB,f_evap,C5,5,0.23882582843760328,0.0,0.8963349568157446,0.805379783074896,1.0845519604865608,0.05768120083593975,0.10707906035876727
full_record,pastas,ssmB,base_level_m,all,66,0.7595892272742759,0.8714539192151134,,,,-0.3392872255289865,0.8377438491358737
full_record,pastas,ssmB,base_level_m,identified,63,0.7481912699781976,0.869575652841782,,,,-0.34230663183647825,0.8501188810515596
full_record,pastas,ssmB,base_level_m,C1,7,0.9742751344593618,1.0,,,,-0.14471357124964856,0.1770226079344874
full_record,pastas,ssmB,base_level_m,C2,24,0.9719797974281791,0.9643478260869565,,,,-0.375975609356349,0.39759146674707097
full_record,pastas,ssmB,base_level_m,C3,21,0.5930761992410255,0.5116883116883117,,,,-0.30122447059456214,0.4967039495409416
full_record,pastas,ssmB,base_level_m,C4,9,0.7215552849492958,0.9166666666666666,,,,-0.7187053195892745,1.9659364493887619
full_record,pastas,ssmB,base_level_m,C5,5,0.17389803116442298,0.3,,,,-0.025863973804513662,0.6843030532635556
full_record,pastas,ssmA,beta_1_recharge,all,66,0.8135991245047806,0.8154263646800961,0.9510074116772619,0.8745160304188088,1.1260585952849382,-0.21703653446793347,0.5262373907885847
full_record,pastas,ssmA,beta_1_recharge,identified,63,0.8102525892707171,0.818836405529954,0.9443273578722974,0.8732246374560135,1.1068892929766492,-0.21960579102218514,0.5190919197810704
full_record,pastas,ssmA,beta_1_recharge,C1,7,0.9591707057148187,1.0,0.8470290301586262,0.8141941490540988,0.8801582949154476,-0.7374821976032755,0.7205123403993507
full_record,pastas,ssmA,beta_1_recharge,C2,24,0.9572657966783803,0.9704347826086955,0.9166338005508419,0.8876785541996828,0.9572676401197171,-0.33821428558374644,0.39558574798104373
full_record,pastas,ssmA,beta_1_recharge,C3,21,0.854500792775738,0.8298701298701299,0.9605034407963344,0.8789824014826493,1.101090004189463,-0.13836100241245752,0.36617564059469687
full_record,pastas,ssmA,beta_1_recharge,C4,9,0.4556960236202083,0.26666666666666666,1.347297802252466,1.1680638309847406,1.5360480455754877,0.8778541271381233,0.9314628904389928
full_record,pastas,ssmA,beta_1_recharge,C5,5,0.8224770154803889,0.7999999999999999,1.1055849522070778,1.020279685985475,1.1310729234203496,0.27768408928044597,0.22936318377743478
full_record,pastas,ssmA,beta_2_atmospheric_draw,all,66,0.15841608658245085,0.22208537730925795,1.2816576460126263,1.0383688850180073,1.666171635536386,0.4655257661603329,0.8895159104537332
full_record,pastas,ssmA,beta_2_atmospheric_draw,identified,63,0.16633967007603653,0.23564708141321045,1.3041490086721912,1.067992828857582,1.6730824386775909,0.4731298105237234,0.9079145704043402
full_record,pastas,ssmA,beta_2_atmospheric_draw,C1,7,-0.23937607833753805,-0.39285714285714296,3.6259153024164332,2.122635854859664,6.680164831340193,1.9606193595826404,2.136146223963808
full_record,pastas,ssmA,beta_2_atmospheric_draw,C2,24,0.7651768611105991,0.6634782608695651,1.47034086281921,1.2830406061203246,1.6617319637385917,0.7941724960025252,0.7978328461800072
full_record,pastas,ssmA,beta_2_atmospheric_draw,C3,21,0.8954127828084127,0.916883116883117,1.2164452336737788,1.0745966096090522,1.3072483339106717,0.39143066239886726,0.3785848332735071
full_record,pastas,ssmA,beta_2_atmospheric_draw,C4,9,0.8631235646884621,0.7999999999999999,0.8233573936355825,0.7786418567597706,0.9503111583365383,-0.4369103393796947,0.4336773126879346
full_record,pastas,ssmA,beta_2_atmospheric_draw,C5,5,0.7002891871855038,0.3,1.12783054309049,1.0636882757786443,1.3535873682802202,0.16560629232145785,0.245139015845392
full_record,pastas,ssmA,beta_3_drainage,all,66,0.6786630896223033,0.7669971819225553,2.315474410104067,1.7341741731872546,3.0536275544181852,0.07434599966592367,0.1032427384109434
full_record,pastas,ssmA,beta_3_drainage,identified,63,0.6671155000246316,0.7383832565284179,2.3119619437846786,1.7620695237014994,2.990340880481679,0.07698926636875603,0.10490811951329321
full_record,pastas,ssmA,beta_3_drainage,C1,7,0.6065366397374814,0.5357142857142858,3.0832797588043146,2.908154282157091,4.170222380496852,0.2442948923776096,0.23222979391145995
full_record,pastas,ssmA,beta_3_drainage,C2,24,0.24186301622371342,0.3017391304347826,2.2544305741434814,1.9053557263454588,2.6528061935378546,0.08287149496051444,0.09122981268713377
full_record,pastas,ssmA,beta_3_drainage,C3,21,0.30809979158335976,0.374025974025974,2.3119619437846786,1.4420310177721238,2.857956505493039,0.05850543588240002,0.0659317606544373
full_record,pastas,ssmA,beta_3_drainage,C4,9,-0.18563851330605743,0.06666666666666667,1.8828064137888587,1.7350733671382843,3.4974264071731467,0.03736505802045852,0.05129705266928867
full_record,pastas,ssmA,beta_3_drainage,C5,5,0.10474354488108248,0.49999999999999994,1.8665449605883457,1.6112258220051707,2.176626585430078,0.03795693365372322,0.047465574547609864
full_record,pastas,ssmA,gain,all,65,0.38186192549568054,0.4823426573426573,0.4259075483290406,0.30006689449588,0.6424164880505172,-35.046132562813526,47.36194083093898
full_record,pastas,ssmA,gain,identified,62,0.6610534762386951,0.44050766790058177,0.4288800794977327,0.30654676980132256,0.6249745139270324,-34.719936990215004,36.48461195874231
full_record,pastas,ssmA,gain,C1,7,0.670284073355839,0.8571428571428573,0.276805011610654,0.19246749736106739,0.29392271247683815,-37.58007037163089,38.12262706284891
full_record,pastas,ssmA,gain,C2,24,-0.05871426345232596,0.10521739130434782,0.4048359485814629,0.33375894366384357,0.5023048475742303,-36.4484424538213,36.5941601767652
full_record,pastas,ssmA,gain,C3,21,0.14010567962206733,0.11168831168831168,0.47683007719309695,0.32003703125909705,0.6437581783677084,-32.417663867203814,36.35728443306689
full_record,pastas,ssmA,gain,C4,8,-0.38156477098276353,0.0,0.6414292407413513,0.3256753282323822,0.7813925421497513,-32.67326043260033,95.57881064433924
full_record,pastas,ssmA,gain,C5,5,0.2537045441635179,0.09999999999999999,0.5923162718023095,0.4754211892708817,0.7026615217815566,-24.012684035793267,23.02642900996241
full_record,pastas,ssmA,efold_months,all,65,0.5360068214826117,0.7571241258741259,0.41832900091625536,0.30133438488434133,0.5497559888082347,-9.532186606407421,19.816937471024417
full_record,pastas,ssmA,efold_months,identified,62,0.8262030682064143,0.7260204980987636,0.41881113707505724,0.3113210536762187,0.5493879558852413,-9.467159763162302,11.733472860142435
full_record,pastas,ssmA,efold_months,C1,7,0.5891899975500595,0.5357142857142858,0.2779637032045653,0.20232115895687147,0.3121024554145772,-7.8367685549984145,8.025111231164297
full_record,pastas,ssmA,efold_months,C2,24,0.33401825172184474,0.3017391304347826,0.4206307524600513,0.35659368048040363,0.5047538503830437,-8.406035596527866,8.654053616827095
full_record,pastas,ssmA,efold_months,C3,21,0.4250264918900645,0.374025974025974,0.41929327323385907,0.3315018844081755,0.6809724199609554,-11.185312019924474,11.524414305810767
full_record,pastas,ssmA,efold_months,C4,8,-0.20335866928827193,0.2380952380952381,0.4863230793022428,0.27366516167804056,0.5498409194827717,-19.95817187199725,50.02098333806452
full_record,pastas,ssmA,efold_months,C5,5,0.21215004688050312,0.49999999999999994,0.5251233388753946,0.4521900227091938,0.6104629261287546,-10.589566997179162,9.717309809994623
full_record,pastas,ssmA,f_evap,all,66,0.09867919355656311,0.05675816720592841,1.3601835601148276,0.9302780199660656,1.9199752951524705,-0.16995413991328667,0.3084531946371876
full_record,pastas,ssmA,f_evap,identified,63,0.04438989507620907,0.015985023041474655,1.3790274981147803,0.9968774045316592,1.9698410695563997,-0.18095820017970266,0.307624178707749
full_record,pastas,ssmA,f_evap,C1,7,-0.266326453119161,-0.42857142857142866,4.44929308121325,2.4997146610364918,7.65519634764484,-0.5943107491771557,0.5802799768061235
full_record,pastas,ssmA,f_evap,C2,24,0.5463570123497129,0.508695652173913,1.5836814500582612,1.3703951805430814,1.8853445839811336,-0.23186771656585178,0.26262006660823484
full_record,pastas,ssmA,f_evap,C3,21,0.65759278652539,0.6610389610389611,1.208902342102061,1.0515840368689602,1.3771544632254684,-0.09939716775139096,0.14342545771554618
full_record,pastas,ssmA,f_evap,C4,9,0.563234744575037,0.26666666666666666,0.5793227600627885,0.5185923198806804,0.8330361157099602,0.4160180513132058,0.4469542946070613
full_record,pastas,ssmA,f_evap,C5,5,0.22281402667109612,0.3,0.9991073643852192,0.953266218876255,1.332020174774824,0.0004867395134910968,0.08628339056126128
full_record,pastas,ssmA,base_level_m,all,66,,,,,,1.9556671836070296,1.9966077540555167
full_record,pastas,ssmA,base_level_m,identified,63,,,,,,1.9735482623550296,2.0266241315053377
full_record,pastas,ssmA,base_level_m,C1,7,,,,,,2.807115172223285,2.874236060188768
full_record,pastas,ssmA,base_level_m,C2,24,,,,,,2.2562147155272614,2.2328373560405157
full_record,pastas,ssmA,base_level_m,C3,21,,,,,,1.6703705386891086,1.7644600057204383
full_record,pastas,ssmA,base_level_m,C4,9,,,,,,-0.09761748000066106,1.15955393101994
full_record,pastas,ssmA,base_level_m,C5,5,,,,,,1.1491444319439497,1.2761099501248232
full_record,pastas_ar1,ssmB,beta_1_recharge,all,66,0.9945394412604154,0.9945308422920364,1.0315410979923727,0.9999428571069731,1.0495044912566893,0.10195546725888738,0.12414991977163149
full_record,pastas_ar1,ssmB,beta_1_recharge,identified,63,0.9942800051377069,0.9940476190476191,1.0321845731788122,1.0057065387496613,1.0504853864613344,0.10807299650045854,0.12697224392805154
full_record,pastas_ar1,ssmB,beta_1_recharge,C1,7,0.9944611809225298,0.9642857142857145,1.0321373984347633,1.0262473507515324,1.0430777861258405,0.12282628286301289,0.14135389916424346
full_record,pastas_ar1,ssmB,beta_1_recharge,C2,24,0.992431793754519,0.9869565217391304,1.0411356207803406,1.02182772559079,1.0616770236252748,0.14469056077497333,0.16259196802600787
full_record,pastas_ar1,ssmB,beta_1_recharge,C3,21,0.9946816851212821,0.9584415584415583,1.0321845731788122,0.9957632739579416,1.0469438823113313,0.10124518198021093,0.10270637378488659
full_record,pastas_ar1,ssmB,beta_1_recharge,C4,9,0.9985708828155693,0.9666666666666667,0.9963922511727266,0.9872407139769752,1.0056142984541578,-0.009143987995047897,0.024390189626105382
full_record,pastas_ar1,ssmB,beta_1_recharge,C5,5,0.9885776724140887,0.8999999999999998,1.0130068342211653,0.99767935674983,1.027062397222249,0.027732304106412364,0.05667949768108236
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,all,66,0.9735244907236461,0.9344118567999167,0.9323173950405754,0.8844227593101117,0.9736862257537718,-0.1750686330758573,0.22157756562186517
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,identified,63,0.9786548739086182,0.946476574500768,0.9293767107300247,0.881575911091324,0.9688218127456577,-0.17948992826087862,0.2257490444037649
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,C1,7,0.9597410463035575,0.9642857142857145,0.909846695027294,0.8795289481406162,0.9318878431374774,-0.3285366071210234,0.3238006025869816
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,C2,24,0.9415418675611177,0.9365217391304346,0.9062832835237599,0.8686712188538341,0.9365925609178924,-0.2467526518841503,0.2690370021109698
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,C3,21,0.9558838636031394,0.9064935064935065,0.9443705728818033,0.9083923864078509,0.9676077385552709,-0.1148019340695361,0.18214924317295417
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,C4,9,0.990691548247437,0.8833333333333333,0.9981562905119709,0.9743821553436466,1.0125630903410203,-0.00462090391565928,0.07239374273192567
full_record,pastas_ar1,ssmB,beta_2_atmospheric_draw,C5,5,0.950689501577148,0.8999999999999998,0.9645601594168138,0.9439216250984858,0.9952302946257676,-0.045018001134235375,0.07126594773248444
full_record,pastas_ar1,ssmB,beta_3_drainage,all,66,0.9863026694409613,0.9774136311449747,0.8305205976815888,0.7599023285097831,0.9233216673874849,-0.026507330891347915,0.032660862380115493
full_record,pastas_ar1,ssmB,beta_3_drainage,identified,63,0.9852920489814981,0.9743183563748081,0.8301026486833948,0.7649350621646857,0.9213185016354426,-0.02733899846627655,0.033365566826669656
full_record,pastas_ar1,ssmB,beta_3_drainage,C1,7,0.9799080263946767,0.9285714285714288,0.8973421781391714,0.8728765453031201,0.9106224089323464,-0.041262396318932026,0.043726431650594796
full_record,pastas_ar1,ssmB,beta_3_drainage,C2,24,0.9143670312688492,0.8869565217391304,0.8102378746061457,0.7582145140856497,0.8455103316937264,-0.04113545292605143,0.042800800334444354
full_record,pastas_ar1,ssmB,beta_3_drainage,C3,21,0.8552283740341311,0.8220779220779221,0.8462299736162198,0.7478191020595635,0.9522091809573441,-0.016967008092964295,0.022686616540461963
full_record,pastas_ar1,ssmB,beta_3_drainage,C4,9,0.8610923747753072,0.8833333333333333,0.9029602469801995,0.799277129401206,0.9750206053875312,-0.002559356284290725,0.007138518144823807
full_record,pastas_ar1,ssmB,beta_3_drainage,C5,5,0.528289473305089,0.49999999999999994,0.8941207782306924,0.7922042601001982,1.0816570458197514,-0.006221239197289841,0.018907868910399996
full_record,pastas_ar1,ssmB,gain,all,66,0.5715040102733844,0.948815363740737,1.2312281332292292,1.1037427872446015,1.3786433377998106,5.2759806666031395,63.45079657998439
full_record,pastas_ar1,ssmB,gain,identified,63,0.9471158757644478,0.9415802611367129,1.2323239549570242,1.1058795150959404,1.3696593238497257,5.233973064458109,10.843254791959628
full_record,pastas_ar1,ssmB,gain,C1,7,0.9414945585806942,0.8928571428571429,1.1565185134665392,1.1328987406868176,1.1849786755230425,1.3891194083728848,2.071778100533112
full_record,pastas_ar1,ssmB,gain,C2,24,0.9345326207754687,0.9156521739130434,1.2879642248124195,1.216465563985152,1.4025998411787615,5.134913293762284,5.77507446793702
full_record,pastas_ar1,ssmB,gain,C3,21,0.8908541486469372,0.774025974025974,1.2256559129308622,1.0543210389929154,1.3731630134836657,6.49338538414656,6.810765693685617
full_record,pastas_ar1,ssmB,gain,C4,9,0.10785281919160367,0.8333333333333333,1.1059998190556695,1.0252704734232934,1.2681946384701142,9.322074089642939,171.14002758157187
full_record,pastas_ar1,ssmB,gain,C5,5,0.7111169884293033,0.6,1.125600279701626,0.9546722780990704,1.3124813104062856,4.095505968350704,7.892486834199973
full_record,pastas_ar1,ssmB,efold_months,all,66,0.6087834403963334,0.9774136311449747,1.2264288970257822,1.090496242412394,1.3535484816147143,1.3914415147459769,34.25164508917124
full_record,pastas_ar1,ssmB,efold_months,identified,63,0.9607519587688839,0.9743183563748081,1.2320624182669526,1.0936360763370923,1.3490786600965963,1.3831047691057092,3.9800095954002948
full_record,pastas_ar1,ssmB,efold_months,C1,7,0.955609704586642,0.9285714285714288,1.1491408837713284,1.1257998101942974,1.2063077744892003,0.29326239368614604,0.4431121803993296
full_record,pastas_ar1,ssmB,efold_months,C2,24,0.8911478776460564,0.8869565217391304,1.260341652146368,1.2030667636092525,1.3714263699748643,1.1855281995159404,1.3544463384682328
full_record,pastas_ar1,ssmB,efold_months,C3,21,0.8956757396853923,0.8220779220779221,1.1927252837813986,1.054538828818407,1.3622371404443414,1.6484069551568172,2.039863412847248
full_record,pastas_ar1,ssmB,efold_months,C4,9,0.3037126814547244,0.8833333333333333,1.1095766481028078,1.0265808558541498,1.2566198952455947,4.3572590290444495,92.64824729206467
full_record,pastas_ar1,ssmB,efold_months,C5,5,0.5611598057892372,0.49999999999999994,1.1220719250552125,0.9494197612485875,1.2913545184864479,1.7153489016690529,2.9495137392343245
full_record,pastas_ar1,ssmB,f_evap,all,66,0.9699015853663767,0.9526980482204365,0.9021966276559701,0.8487569947868319,0.9694622884111258,0.07484678483617674,0.0890166533003736
full_record,pastas_ar1,ssmB,f_evap,identified,63,0.9744146106420207,0.955453149001536,0.8996238443100303,0.8469131281816683,0.9618359156309528,0.07781895653157767,0.08986836215000904
full_record,pastas_ar1,ssmB,f_evap,C1,7,0.9327646240485717,0.9285714285714288,0.8767132112158195,0.850380175184445,0.9044245094245301,0.11103280466066767,0.11836799934231713
full_record,pastas_ar1,ssmB,f_evap,C2,24,0.9341209016166814,0.8930434782608694,0.8668535484631823,0.8273734956680012,0.9136622892327606,0.09231049787752649,0.10815946789119812
full_record,pastas_ar1,ssmB,f_evap,C3,21,0.9605593784641421,0.8948051948051948,0.9133875777079923,0.8810259669253386,0.9662337141471811,0.06072965417750775,0.07323930379093652
full_record,pastas_ar1,ssmB,f_evap,C4,9,0.9919684336922376,1.0,1.0051646421886968,0.9689423747315464,1.021731141348239,-0.005411050328601119,0.047980362430516336
full_record,pastas_ar1,ssmB,f_evap,C5,5,0.9738638468225841,0.8999999999999998,0.9510855586533807,0.9241815790728354,0.994154238742021,0.028425696709465265,0.046429606727522284
full_record,pastas_ar1,ssmB,base_level_m,all,66,0.9474350233058533,0.9481891243085275,,,,-0.2731092981521929,0.4306166032487978
full_record,pastas_ar1,ssmB,base_level_m,identified,63,0.9622381440356536,0.9740783410138248,,,,-0.27647245166690015,0.3994787469667073
full_record,pastas_ar1,ssmB,base_level_m,C1,7,0.9624789920055027,0.9642857142857145,,,,-0.10300804687664,0.14085779309392882
full_record,pastas_ar1,ssmB,base_level_m,C2,24,0.9667068355841236,0.9243478260869564,,,,-0.27714911147268295,0.3307305384775234
full_record,pastas_ar1,ssmB,base_level_m,C3,21,0.9043349626230265,0.8480519480519481,,,,-0.312663599667796,0.3635051876709473
full_record,pastas_ar1,ssmB,base_level_m,C4,9,0.9459231858747086,0.9333333333333332,,,,-0.15901550778766094,0.8009160482135591
full_record,pastas_ar1,ssmB,base_level_m,C5,5,0.572817796104396,0.7,,,,-0.20323599708745266,0.4304178047374909
full_record,pastas_ar1,ssmA,beta_1_recharge,all,66,0.9727561724342095,0.9760776536895942,0.9166706410054084,0.8680385387958316,0.9754884936757672,-0.30252852459913404,0.3956412827627083
full_record,pastas_ar1,ssmA,beta_1_recharge,identified,63,0.9703992301052078,0.9726382488479264,0.9156194025027089,0.8668291090528762,0.972435905513952,-0.3341751129811392,0.40453087094232176
full_record,pastas_ar1,ssmA,beta_1_recharge,C1,7,0.9743186737046845,1.0,0.8389646838948602,0.8066136483597035,0.8548847621486396,-0.7854463483453946,0.7582805623313084
full_record,pastas_ar1,ssmA,beta_1_recharge,C2,24,0.9772766546018268,0.9678260869565216,0.892818039576436,0.8646519840257062,0.916448018588228,-0.4453053678471295,0.4551637533141523
full_record,pastas_ar1,ssmA,beta_1_recharge,C3,21,0.9885693836229863,0.9597402597402598,0.9440553771099902,0.9097577310915336,0.9704637486603804,-0.1898332228301718,0.2387022279874681
full_record,pastas_ar1,ssmA,beta_1_recharge,C4,9,0.9794069062171735,0.9333333333333332,0.9964032363937184,0.9490345497005208,1.0118920950227328,-0.01224452489057537,0.105512778850366
full_record,pastas_ar1,ssmA,beta_1_recharge,C5,5,0.9875576332774267,0.9999999999999999,0.9654644227622818,0.9534487530333113,0.9834716849482333,-0.09607038046779826,0.08632541437680412
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,all,66,0.3061277979302376,0.2688028389520927,1.2397335009041843,1.0458697076355603,1.6845319389410396,0.42777297711707285,0.8748456348877832
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,identified,63,0.29077757810240445,0.24587173579109062,1.2461755758862332,1.0572735716938961,1.6886117498428428,0.432303242472881,0.8949405240828152
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,C1,7,-0.2222081456864691,-0.39285714285714296,3.744172837355529,2.1422069248534235,6.5929946713739636,2.0489154337952207,2.1641777043773636
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,C2,24,0.7228998307229396,0.5904347826086956,1.4705268885184197,1.262613043037092,1.6824739021664403,0.8268697977679861,0.8069885528898011
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,C3,21,0.9412244394558698,0.9363636363636364,1.1869908956431978,1.0644199963121344,1.2305211271669971,0.26619651493607854,0.3043380542245555
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,C4,9,0.9871166255194235,0.8499999999999999,1.0110040307087444,0.9795466789978602,1.0284751559576808,0.02212605894664854,0.08899694090535167
full_record,pastas_ar1,ssmA,beta_2_atmospheric_draw,C5,5,0.9322530898739783,0.7999999999999999,1.105299018199917,1.0234443356705631,1.165194691609945,0.12327193658554081,0.12798053432101988
full_record,pastas_ar1,ssmA,beta_3_drainage,all,66,0.7475200111798843,0.812086421041645,1.9056644637400222,1.2508055236759106,2.84914318079038,0.061072618174755386,0.10238130389649534
full_record,pastas_ar1,ssmA,beta_3_drainage,identified,63,0.7229108151143823,0.7843221966205837,1.9230564801352958,1.2795661589533194,2.863624636491318,0.0680243272643718,0.10478423014141636
full_record,pastas_ar1,ssmA,beta_3_drainage,C1,7,0.5552037547515906,0.5714285714285715,3.2478731828863245,3.0663802883592357,4.283334567362319,0.24341412495107906,0.24287059158688928
full_record,pastas_ar1,ssmA,beta_3_drainage,C2,24,0.0871645818718509,0.07652173913043478,2.3217164604268383,1.8147710118413445,2.865658695743008,0.08331825993480807,0.0972188289606048
full_record,pastas_ar1,ssmA,beta_3_drainage,C3,21,0.6598374605290582,0.6610389610389611,1.8373439376813816,1.418590262851922,2.1890416902733696,0.04315343927115288,0.047704205370820194
full_record,pastas_ar1,ssmA,beta_3_drainage,C4,9,0.7696028749358151,0.8499999999999999,0.9056302425670703,0.5318186408166523,1.1249505267617712,-0.0031118263227843945,0.010732878273418109
full_record,pastas_ar1,ssmA,beta_3_drainage,C5,5,0.1451209434077108,0.0,1.4535297548677077,1.1851774859259676,1.7113654752965386,0.022767593374162752,0.025464945987859124
full_record,pastas_ar1,ssmA,gain,all,65,0.92857885554245,0.5431818181818182,0.4961433661746886,0.3058172476881035,0.771413286963229,-33.509191769933025,52.9244060394895
full_record,pastas_ar1,ssmA,gain,identified,62,0.7489874159736885,0.4766185691621969,0.4570670497337182,0.301822608696184,0.7165886571557636,-33.77045500886814,33.57405949116241
full_record,pastas_ar1,ssmA,gain,C1,7,0.6477057607094824,0.8571428571428573,0.26196913796495414,0.18637187816553577,0.2788877631863855,-39.02780158806455,38.78697545796052
full_record,pastas_ar1,ssmA,gain,C2,24,-0.03194469532377283,0.11217391304347826,0.37632913781016974,0.30086178913066197,0.5001813554063363,-37.57755339012324,37.82151366279558
full_record,pastas_ar1,ssmA,gain,C3,21,0.3425005583512907,0.35194805194805195,0.5194704962887136,0.42540969748994645,0.6876119921408503,-29.114777872840143,32.03387028834761
full_record,pastas_ar1,ssmA,gain,C4,8,0.9458156780610414,0.8095238095238096,1.1025388396215572,0.8482879786336512,1.25406630040954,7.661711325474641,119.43364770931184
full_record,pastas_ar1,ssmA,gain,C5,5,0.6152156130195114,0.7,0.6573620332872525,0.5632648661852522,0.8300348732974768,-16.216007999834492,17.536258991773217
full_record,pastas_ar1,ssmA,efold_months,all,65,0.9500197328148379,0.8033216783216783,0.5102974037886852,0.32535298501923854,0.7819133520268843,-8.20660756555883,25.018758267888163
full_record,pastas_ar1,ssmA,efold_months,identified,62,0.8920859406358121,0.7737150915363502,0.49754880189378614,0.32158679209096525,0.740001050781053,-8.228707401801126,8.718482479837089
full_record,pastas_ar1,ssmA,efold_months,C1,7,0.5553627519923647,0.5714285714285715,0.27397229360845954,0.1896990985585906,0.2859709472200481,-7.949929490740155,8.167471559271346
full_record,pastas_ar1,ssmA,efold_months,C2,24,0.1824381644774676,0.07652173913043478,0.40667331465164147,0.3249238321731285,0.5277677615716491,-8.775905767625023,8.875041456083018
full_record,pastas_ar1,ssmA,efold_months,C3,21,0.6611083132320917,0.6610389610389611,0.532076519435709,0.44016274165937047,0.697865360702038,-8.971538289755168,9.407174818883787
full_record,pastas_ar1,ssmA,efold_months,C4,8,0.970434500407438,0.8095238095238096,1.1045040354566367,0.8637348141377228,1.2383206130032725,2.6956016981151816,67.31690649704936
full_record,pastas_ar1,ssmA,efold_months,C5,5,0.3406588247498568,0.0,0.6797720743114977,0.5761397831924788,0.8399619058033945,-6.21744202088361,6.598795922432054
full_record,pastas_ar1,ssmA,f_evap,all,66,0.7562738676101319,0.4264899279824654,1.3451322712849436,1.079098337702008,1.9530893807481509,-0.1750221458613192,0.27075663807171224
full_record,pastas_ar1,ssmA,f_evap,identified,63,0.712084850435565,0.3483582949308756,1.3607009894675632,1.0884302041703697,1.962984594907825,-0.17694578046451215,0.2759384095578388
full_record,pastas_ar1,ssmA,f_evap,C1,7,-0.20369066156059748,-0.21428571428571433,4.639749932297188,2.5487532656658236,7.753542431210015,-0.6042722681562154,0.5966629154853152
full_record,pastas_ar1,ssmA,f_evap,C2,24,0.5705696978574757,0.3808695652173913,1.6118356324781447,1.3997820559664023,1.948092710928064,-0.2460921978586682,0.2766744054309703
full_record,pastas_ar1,ssmA,f_evap,C3,21,0.8959373517475827,0.916883116883117,1.2600587972004214,1.0946157639529022,1.3508500272580246,-0.115015872860039,0.12924694589347055
full_record,pastas_ar1,ssmA,f_evap,C4,9,0.9915761202894203,0.9500000000000001,1.0119137864485146,0.9683950929306653,1.1338323922461815,-0.009477237460137733,0.12143954585050391
full_record,pastas_ar1,ssmA,f_evap,C5,5,0.8795598170276856,0.8999999999999998,1.1448366114181148,1.040143993204197,1.2222471222957112,-0.06095305268918505,0.07163823128075751
full_record,pastas_ar1,ssmA,base_level_m,all,66,,,,,,1.9774595786753082,2.172525106277902
full_record,pastas_ar1,ssmA,base_level_m,identified,63,,,,,,1.9886614250258856,2.1744521434486965
full_record,pastas_ar1,ssmA,base_level_m,C1,7,,,,,,2.832567506212243,2.9087723157843675
full_record,pastas_ar1,ssmA,base_level_m,C2,24,,,,,,2.3168567755203626,2.303291783313619
full_record,pastas_ar1,ssmA,base_level_m,C3,21,,,,,,1.5295083842943318,1.6628062521985023
full_record,pastas_ar1,ssmA,base_level_m,C4,9,,,,,,0.054218972837100754,2.608167082649809
full_record,pastas_ar1,ssmA,base_level_m,C5,5,,,,,,0.8989561680811842,1.0653175655135623
