Easting,Northing,Head_maOD
241900,362450,3.626755579998914
241950,362450,3.608322624023759
242000,362450,3.586415824513666
242050,362450,3.605836292950415
242100,362450,3.6218414436787096
242150,362450,3.59899614916782
242200,362450,3.572867087144135
242250,362450,3.5878982006021953
242300,362450,3.599376878725471
242350,362450,3.571703022410356
242400,362450,3.5403526922835202
242450,362450,3.549694425468524
242500,362450,3.555286136316281
242550,362450,3.522149648102398
242600,362450,3.48580362069545
242650,362450,3.490325406758701
242700,362450,3.4915678808573625
242750,362450,3.4540025664536724
242800,362450,3.4124277157091267
242850,362450,3.411146467833534
242900,362450,3.405810299820845
242950,362450,3.3607821508204845
243000,362450,3.3116279720848714
243050,362450,3.303023354234664
243100,362450,3.290365030427638
243150,362450,3.2381714891272577
243200,362450,3.18210012319632
243250,362450,3.1662210706440908
241450,362500,3.7333241161541975
241500,362500,3.7492596623160015
241550,362500,3.7568491013889185
241600,362500,3.763322178618175
241650,362500,3.7761976835833506
241700,362500,3.7876208410271177
241750,362500,3.790176428028357
241800,362500,3.791098834405951
241850,362500,3.797941839038019
241900,362500,3.803054316672481
241950,362500,3.7992927533360277
242000,362500,3.7940630773839827
242050,362500,3.7951314691155273
242100,362500,3.7952602672713662
242150,362500,3.787517047212338
242200,362500,3.7789695651099047
242250,362500,3.776783195447407
242300,362500,3.773081641011521
242350,362500,3.760397429226402
242400,362500,3.745700944208668
242450,362500,3.736407119895705
242500,362500,3.725153762756672
242550,362500,3.7053818899168163
242600,362500,3.68503409148401
242650,362500,3.6720945465047543
242700,362500,3.6589096801720946
242750,362500,3.637413370328451
242800,362500,3.613813965671956
242850,362500,3.5952860431561704
242900,362500,3.574294891951629
242950,362500,3.5436522006798272
243000,362500,3.5106524786116364
243050,362500,3.48299723739874
243100,362500,3.453154297036849
243150,362500,3.4139085615835563
243200,362500,3.372513619822677
243250,362500,3.336449389964257
243300,362500,3.297976749806238
241350,362550,3.8599693001475397
241400,362550,3.8729994003826835
241450,362550,3.887020146842406
241500,362550,3.9004857194797755
241550,362550,3.9117712539561555
241600,362550,3.9220307887686157
241650,362550,3.9324155898917796
241700,362550,3.9412542075902564
241750,362550,3.946956619035457
241800,362550,3.950807580142133
241850,362550,3.9541371824635765
241900,362550,3.955491110200292
241950,362550,3.953521886876328
242000,362550,3.9498258895751692
