Date,Variant,Control,BACI_raw,BACI_corrected,CWB
2015-11-01,B (WMC3+FE2),Combined,-0.3341666666666663,-0.3509508764638779,-367.55587205681877
2015-12-01,B (WMC3+FE2),Combined,-0.36575000000000013,-0.3396563456478727,-160.729205180947
2016-01-01,B (WMC3+FE2),Combined,-0.34583333333333355,-0.3050410329465939,-90.49466509381901
2016-02-01,B (WMC3+FE2),Combined,-0.3325000000000001,-0.28268927446637787,-47.78717637273152
2016-03-01,B (WMC3+FE2),Combined,-0.3616666666666667,-0.3097911505940031,-38.713542115228435
2016-04-01,B (WMC3+FE2),Combined,-0.35916666666666663,-0.3028753061268509,-18.31072733049584
2016-05-01,B (WMC3+FE2),Combined,-0.3091666666666667,-0.26305841467846086,-68.62408193271094
2016-06-01,B (WMC3+FE2),Combined,-0.365,-0.3279321482181489,-113.43188934786284
2016-07-01,B (WMC3+FE2),Combined,-0.31000000000000005,-0.28314914363782206,-163.90946389438054
2016-08-01,B (WMC3+FE2),Combined,-0.3125000000000002,-0.29640639335357694,-217.03733589277843
2016-09-01,B (WMC3+FE2),Combined,-0.30833333333333335,-0.2916793122384933,-215.31841074219042
2016-10-01,B (WMC3+FE2),Combined,-0.3016666666666665,-0.29269134385440443,-253.49508413431334
2016-11-01,B (WMC3+FE2),Combined,-0.3141666666666667,-0.29633647325434637,-211.58020092990694
2016-12-01,B (WMC3+FE2),Combined,-0.2766666666666666,-0.2515083514622598,-177.03197238580935
2017-01-01,B (WMC3+FE2),Combined,-0.3129166666666665,-0.28720438810038845,-175.34430999669027
2017-02-01,B (WMC3+FE2),Combined,-0.3491666666666666,-0.3100746975821026,-111.50159110191507
2017-03-01,B (WMC3+FE2),Combined,-0.31333333333333346,-0.2695515005238694,-89.67436978424277
2017-04-01,B (WMC3+FE2),Combined,-0.2749999999999997,-0.2409839457281186,-137.99745010483147
2017-05-01,B (WMC3+FE2),Combined,-0.2650000000000001,-0.24509286217414383,-207.33575421142368
2017-06-01,B (WMC3+FE2),Combined,-0.27583333333333315,-0.25303618010318035,-194.3272953538976
2017-07-01,B (WMC3+FE2),Combined,-0.27210784313725456,-0.25790499777848264,-236.9411258003638
2017-11-01,B (WMC3+FE2),Combined,-0.3308333333333333,-0.3143482672121568,-229.8366935807766
2017-12-01,B (WMC3+FE2),Combined,-0.32833333333333337,-0.30062215486832566,-186.4901873838728
2018-01-01,B (WMC3+FE2),Combined,-0.3016666666666665,-0.26006490722325964,-132.7853539624697
2018-02-01,B (WMC3+FE2),Combined,-0.2566666666666668,-0.20706927381586002,-102.21462651903892
2018-03-01,B (WMC3+FE2),Combined,-0.2825000000000002,-0.2189560206986767,-48.211879601181224
2018-04-01,B (WMC3+FE2),Combined,-0.28833333333333355,-0.22502305469933465,-49.936314128214136
2018-05-01,B (WMC3+FE2),Combined,-0.2616666666666665,-0.2154897231343869,-117.95555676265315
2018-06-01,B (WMC3+FE2),Combined,-0.23250000000000015,-0.21516921097296382,-231.96657762552377
2018-07-01,B (WMC3+FE2),Combined,-0.24321038251366112,-0.24732980986394215,-316.92696990059966
2018-11-01,B (WMC3+FE2),Combined,-0.1875,-0.17674485007019122,-261.7564058296149
2018-12-01,B (WMC3+FE2),Combined,-0.1841666666666668,-0.15513264019682454,-190.804122904613
2019-01-01,B (WMC3+FE2),Combined,-0.25916666666666655,-0.22950768159339385,-189.1588388159388
2019-02-01,B (WMC3+FE2),Combined,-0.2533333333333334,-0.22176032675236715,-182.4547620102259
2019-03-01,B (WMC3+FE2),Combined,-0.18999999999999972,-0.14708243684402722,-138.6634095403944
2019-04-01,B (WMC3+FE2),Combined,-0.2675000000000003,-0.22472592792763685,-140.0338259790952
2019-05-01,B (WMC3+FE2),Combined,-0.23583333333333356,-0.20462163131290415,-186.19039819805062
2019-06-01,B (WMC3+FE2),Combined,-0.21182461873638325,-0.19297768696593212,-235.52194813555923
2019-12-01,B (WMC3+FE2),Combined,-0.196666666666667,-0.17485561628728466,-228.65525242216745
2020-01-01,B (WMC3+FE2),Combined,-0.21166666666666667,-0.18100404772403195,-194.72549686741345
2020-02-01,B (WMC3+FE2),Combined,-0.2174999999999998,-0.16838105235982487,-123.10286344335685
2020-03-01,B (WMC3+FE2),Combined,-0.2433333333333334,-0.19875121988223407,-141.66241207292447
2020-04-01,B (WMC3+FE2),Combined,-0.26749999999999985,-0.2383673380734146,-203.09947145795485
2020-05-01,B (WMC3+FE2),Combined,-0.24749999999999983,-0.240872212673918,-292.19875976422816
2020-06-01,B (WMC3+FE2),Combined,-0.26166666666666694,-0.26448266932354214,-330.0672277586045
2020-07-01,B (WMC3+FE2),Combined,-0.29146174863387997,-0.29823310920812773,-346.37087545581807
2020-08-01,B (WMC3+FE2),Combined,-0.21999999999999997,-0.22585290017749732,-343.5737742373711
2020-09-01,B (WMC3+FE2),Combined,-0.2333333333333334,-0.24548914929511442,-369.11620952315246
2020-10-01,B (WMC3+FE2),Combined,-0.3158333333333334,-0.31441314376639273,-316.6198526375365
2020-11-01,B (WMC3+FE2),Combined,-0.2483333333333333,-0.23727766373008236,-279.613718391259
2020-12-01,B (WMC3+FE2),Combined,-0.2758333333333336,-0.23521587640645986,-164.3828306671793
2021-01-01,B (WMC3+FE2),Combined,-0.26541666666666663,-0.20456993399422155,-85.80245174861419
2021-02-01,B (WMC3+FE2),Combined,-0.3491666666666667,-0.274992329225158,-34.306959654336694
2021-03-01,B (WMC3+FE2),Combined,-0.3674999999999999,-0.29513913199669434,-42.152905834627006
2021-04-01,B (WMC3+FE2),Combined,-0.3766666666666667,-0.31469907577750095,-83.747536895417
2021-05-01,B (WMC3+FE2),Combined,-0.26916666666666667,-0.20129211854443274,-61.34755896568031
2021-06-01,B (WMC3+FE2),Combined,-0.2975,-0.25241670413842016,-151.5967484423487
2021-07-01,B (WMC3+FE2),Combined,-0.29333333333333356,-0.275942217995155,-261.0530769962488
2021-08-01,B (WMC3+FE2),Combined,-0.2791666666666668,-0.27916856349820174,-330.11743711620994
2021-09-01,B (WMC3+FE2),Combined,-0.31166666666666676,-0.3118423795378028,-331.60686067706877
2021-10-01,B (WMC3+FE2),Combined,-0.3225000000000001,-0.2890889091001616,-200.58021634368427
2021-11-01,B (WMC3+FE2),Combined,-0.27583333333333326,-0.24254762399012972,-201.87956383542956
2021-12-01,B (WMC3+FE2),Combined,-0.35499999999999987,-0.30575378644344864,-140.02549093790967
2022-01-01,B (WMC3+FE2),Combined,-0.31000000000000016,-0.26384987319419145,-152.98306065505577
2022-02-01,B (WMC3+FE2),Combined,-0.3533333333333333,-0.29591386372569084,-109.56500265274157
2022-03-01,B (WMC3+FE2),Combined,-0.30333333333333323,-0.2512038744760673,-131.05427206601237
2022-04-01,B (WMC3+FE2),Combined,-0.31500000000000006,-0.26771762718842934,-150.88345561329209
2022-05-01,B (WMC3+FE2),Combined,-0.3250000000000002,-0.28947069220717236,-197.7883903101984
2022-06-01,B (WMC3+FE2),Combined,-0.269166666666667,-0.2551551487768204,-283.04000978534623
2022-07-01,B (WMC3+FE2),Combined,-0.24916666666666676,-0.2635946694061713,-395.42919652066416
2022-08-01,B (WMC3+FE2),Combined,-0.24861111111111112,-0.2828884634999766,-474.13319649957566
2022-11-01,B (WMC3+FE2),Combined,-0.18666666666666654,-0.18762057355531803,-345.7546755296099
2023-01-01,B (WMC3+FE2),Combined,-0.2183333333333335,-0.19230527081554177,-241.45531441289086
2023-02-01,B (WMC3+FE2),Combined,-0.2583333333333331,-0.23660198779614736,-259.12463205374405
2023-03-01,B (WMC3+FE2),Combined,-0.32000000000000006,-0.2855366837477353,-209.88851771534516
2023-04-01,B (WMC3+FE2),Combined,-0.2616666666666665,-0.23402504093346446,-237.46683025847756
2023-05-01,B (WMC3+FE2),Combined,-0.24166666666666647,-0.23174882740890154,-307.80323763270576
2023-06-01,B (WMC3+FE2),Combined,-0.24333333333333318,-0.2598786180591878,-412.46230413601654
2023-07-01,B (WMC3+FE2),Combined,-0.2708333333333337,-0.28941100770107714,-421.2194637022462
2023-08-01,B (WMC3+FE2),Combined,-0.20249999999999946,-0.2205481866275979,-419.9488450440024
2023-09-01,B (WMC3+FE2),Combined,-0.22583333333333355,-0.23439855772590767,-383.54125097742644
2023-10-01,B (WMC3+FE2),Combined,-0.21916666666666673,-0.2098796956490247,-314.2634335768603
2023-11-01,B (WMC3+FE2),Combined,-0.14416666666666678,-0.12687643943021013,-283.6627912062831
2023-12-01,B (WMC3+FE2),Combined,-0.2466666666666667,-0.20779203710011954,-199.7383176011974
2024-01-01,B (WMC3+FE2),Combined,-0.3074999999999999,-0.2489612664771137,-123.3758963337204
2024-02-01,B (WMC3+FE2),Combined,-0.32916666666666655,-0.2618001473437615,-89.5394737490167
2024-03-01,B (WMC3+FE2),Combined,-0.36666666666666675,-0.2850305811203393,-34.2952684067473
2024-04-01,B (WMC3+FE2),Combined,-0.3741666666666667,-0.28751987399585077,-15.438572366246103
2024-05-01,B (WMC3+FE2),Combined,-0.34499999999999986,-0.27232685786665056,-71.05796297723512
2024-06-01,B (WMC3+FE2),Combined,-0.2533333333333335,-0.19938565514308287,-145.35139089886331
2024-07-01,B (WMC3+FE2),Combined,-0.2758333333333336,-0.2328927098966652,-189.32868623561882
2024-08-01,B (WMC3+FE2),Combined,-0.2749999999999999,-0.2478157504177395,-251.9702302443469
2024-09-01,B (WMC3+FE2),Combined,-0.3300000000000003,-0.3004155280894575,-243.35810910497182
2024-10-01,B (WMC3+FE2),Combined,-0.2775000000000001,-0.2455759777520326,-234.9580468990619
2024-11-01,B (WMC3+FE2),Combined,-0.2633333333333334,-0.2303628492897754,-231.65861756141942
2024-12-01,B (WMC3+FE2),Combined,-0.24833333333333318,-0.19522780443757828,-153.42199598380702
2025-01-01,B (WMC3+FE2),Combined,-0.2925,-0.21627465449853508,-63.49799139483203
2025-02-01,B (WMC3+FE2),Combined,-0.2875000000000001,-0.21129647096464205,-64.39090850682584
2025-03-01,B (WMC3+FE2),Combined,-0.2916666666666665,-0.22393341255697038,-98.36079247737464
2025-04-01,B (WMC3+FE2),Combined,-0.28416666666666646,-0.21809274322344024,-105.67996302001765
2025-05-01,B (WMC3+FE2),Combined,-0.3274999999999997,-0.2783272742575991,-172.78820667286345
2025-06-01,B (WMC3+FE2),Combined,-0.3325,-0.29204364881669054,-207.80200881940175
2025-07-01,B (WMC3+FE2),Combined,-0.25266304347826085,-0.23824380289418856,-310.7631883384012
