Date,Control,Zone,BACI_raw,BACI_corrected,CWB
2019-10-01,Climate,Impact,-0.42600000000000016,-0.5200519599740225,-244.6375013987706
2019-11-01,Climate,Impact,-0.44599999999999995,-0.5268715569071662,-191.6441725479645
2019-12-01,Climate,Impact,-0.4580000000000001,-0.5340004116344964,-170.4087027940527
2020-01-01,Climate,Impact,-0.5060000000000001,-0.5737545307404754,-136.22218650556658
2020-02-01,Climate,Impact,-0.556,-0.6055784350287581,-64.18890770619566
2020-03-01,Climate,Impact,-0.4920000000000001,-0.5469528254274831,-82.09098120698795
2020-04-01,Climate,Impact,-0.51,-0.5816537841730833,-142.98368853764524
2020-05-01,Climate,Impact,-0.474,-0.5697298953007306,-232.07412395671582
2020-06-01,Climate,Impact,-0.484,-0.5904546561807873,-270.1899079793071
2020-07-01,Climate,Impact,-0.6035081967213116,-0.7148094285793283,-285.9913285333953
2020-08-01,Climate,Impact,-0.5200000000000001,-0.631158890303953,-282.68961529573807
2020-09-01,Climate,Impact,-0.46599999999999997,-0.5844205190544326,-307.60645632886445
2020-10-01,Climate,Impact,-0.6319999999999999,-0.7372217430169925,-254.63210986194065
2020-11-01,Climate,Impact,-0.5319999999999998,-0.6282352244049118,-217.62282082013434
2020-12-01,Climate,Impact,-0.604,-0.6706509445680479,-102.19884135908062
2021-01-01,Climate,Impact,-0.483,-0.5296658520262838,-23.270981257427806
2021-02-01,Climate,Impact,-0.532,-0.5657373994804925,28.762095301732003
2021-03-01,Climate,Impact,-0.534,-0.5702738732646288,21.587090800916716
2021-04-01,Climate,Impact,-0.5619999999999999,-0.6094710964242755,-18.32937608899157
2021-05-01,Climate,Impact,-0.48600000000000004,-0.527536497240494,6.959207152796338
2021-06-01,Climate,Impact,-0.41800000000000004,-0.48317531354229,-80.37557138016355
2021-07-01,Climate,Impact,-0.40200000000000014,-0.49621357016069156,-188.37809937535383
2021-08-01,Climate,Impact,-0.384,-0.49663832930606194,-255.8406811290709
2021-09-01,Climate,Impact,-0.4780000000000001,-0.5915483845874189,-256.5499398420301
2021-10-01,Climate,Impact,-0.5519999999999999,-0.6317730313411412,-125.15263423408436
2021-11-01,Climate,Impact,-0.41,-0.4907478469163022,-126.10871212515124
2021-12-01,Climate,Impact,-0.608,-0.6731685493380843,-64.06154749065733
2022-01-01,Climate,Impact,-0.432,-0.5009612984388037,-75.75754016415291
2022-02-01,Climate,Impact,-0.504,-0.5619963529321336,-31.207925540342103
2022-03-01,Climate,Impact,-0.3939999999999999,-0.4579704870533525,-51.4847930682098
2022-04-01,Climate,Impact,-0.41800000000000015,-0.4876686991628256,-70.44302601439888
2022-05-01,Climate,Impact,-0.41400000000000003,-0.49662607072750026,-117.15690630494417
2022-06-01,Climate,Impact,-0.3560000000000001,-0.4616567409765984,-202.1738740300881
2022-07-01,Climate,Impact,-0.3340000000000001,-0.4697299556605797,-314.1209100581686
2022-08-01,Climate,Impact,-0.3486666666666667,-0.505791953128688,-392.9051522243612
2022-11-01,Climate,Impact,-0.3440000000000001,-0.4695130132938007,-264.2335145958677
2023-01-01,Climate,Impact,-0.41400000000000003,-0.5133908965454039,-159.2455741693579
2023-02-01,Climate,Impact,-0.44000000000000006,-0.5445933499483216,-176.31433519835727
2023-03-01,Climate,Impact,-0.6039999999999999,-0.6960637310897744,-126.06834320688246
2023-04-01,Climate,Impact,-0.44199999999999995,-0.5416918487615421,-152.38197367724604
2023-05-01,Climate,Impact,-0.4179999999999998,-0.5365107904621315,-221.43589967148802
2023-06-01,Climate,Impact,-0.4059999999999999,-0.5526768070266852,-326.025075649956
2023-07-01,Climate,Impact,-0.476,-0.6255556773844357,-334.3270334748985
2023-08-01,Climate,Impact,-0.35199999999999987,-0.5017283359491754,-332.2258717767726
2023-09-01,Climate,Impact,-0.44399999999999984,-0.5848491590866647,-295.6256914781368
2023-10-01,Climate,Impact,-0.3999999999999998,-0.523262463000222,-225.92778252438558
2023-11-01,Climate,Impact,-0.43599999999999994,-0.5517978556555,-194.71891324748856
2023-12-01,Climate,Impact,-0.488,-0.5824277372620081,-110.60134790542885
2024-01-01,Climate,Impact,-0.56,-0.6353432720009098,-35.10602450393256
2024-02-01,Climate,Impact,-0.516,-0.5835053802180303,-2.4744662178541432
2024-03-01,Climate,Impact,-0.468,-0.5221758201837938,50.90932700703176
2024-04-01,Climate,Impact,-0.4880000000000001,-0.5385721309277839,67.40318229278488
2024-05-01,Climate,Impact,-0.4800000000000001,-0.5466601819946705,8.75742683205128
2024-06-01,Climate,Impact,-0.406,-0.49329956731825325,-67.14570052475021
2024-07-01,Climate,Impact,-0.3600000000000001,-0.459840174787796,-112.2711789507741
2024-08-01,Climate,Impact,-0.3739999999999999,-0.4912293206000714,-175.78675526802238
2024-09-01,Climate,Impact,-0.43600000000000017,-0.5516770862469719,-167.11155526189876
2024-10-01,Climate,Impact,-0.388,-0.5021288055454005,-158.54043049819745
2024-11-01,Climate,Impact,-0.39800000000000013,-0.5119408712196959,-155.06495074771203
2024-12-01,Climate,Impact,-0.402,-0.49606312862632246,-76.63523743312562
2025-01-01,Climate,Impact,-0.4320000000000001,-0.5097311597160928,-11.630429857909817
2025-02-01,Climate,Impact,-0.42200000000000004,-0.5002743801884021,-10.94158086085151
2025-03-01,Climate,Impact,-0.40400000000000014,-0.49128089539611103,-42.775681432495496
2025-04-01,Climate,Impact,-0.3859999999999999,-0.47539550382454787,-48.07582138279078
2025-05-01,Climate,Impact,-0.534,-0.64100856919365,-112.53382312230526
2025-06-01,Climate,Impact,-0.506,-0.6224368121592968,-145.70822304610275
2025-07-01,Climate,Impact,-0.3963913043478262,-0.5403139057409303,-247.79387356287964
2025-09-01,Climate,Impact,-0.3520000000000001,-0.5053919510003837,-278.3657314576027
2025-10-01,Climate,Impact,-0.14750819672131144,-0.299166697714102,-269.08887586350437
2025-11-01,Climate,Impact,-0.474,-0.5901785242543613,-131.10577747236505
2025-12-01,Climate,Impact,-0.556,-0.6459626246291943,-28.519615546867342
2026-01-01,Climate,Impact,-0.5980000000000001,-0.6812036223472786,-2.1280754936015e-12
2011-01-01,Climate,Edge,-0.5755,-0.6470980546996663,-321.03443463434746
2011-02-01,Climate,Edge,-0.5615,-0.613751708857753,-277.91655544150296
2011-03-01,Climate,Edge,-0.5500000000000003,-0.6118202418262142,-295.7800111408686
2011-04-01,Climate,Edge,-0.534,-0.6187440788397288,-341.4593212222198
2011-05-01,Climate,Edge,-0.5314999999999999,-0.6253493474298124,-358.18979432755225
2011-06-01,Climate,Edge,-0.49649999999999994,-0.6178492117413394,-413.48198835348524
2011-07-01,Climate,Edge,-0.5023360655737705,-0.6563440112402111,-479.69134652941193
2012-10-01,Climate,Edge,-0.7274999999999999,-0.8996235989541782,-481.1526213153846
2012-11-01,Climate,Edge,-0.7950000000000002,-0.9180398794854057,-375.5652892816795
2012-12-01,Climate,Edge,-0.86,-0.940572748421095,-283.95735871607377
2013-01-01,Climate,Edge,-0.8400000000000002,-0.9078048384093743,-254.65883331073564
2013-02-01,Climate,Edge,-0.7615000000000001,-0.8174243246257408,-227.22446569946703
2013-03-01,Climate,Edge,-0.7104999999999999,-0.7415688463935871,-172.77322504152863
2013-04-01,Climate,Edge,-0.6485,-0.6920392478533993,-196.4929496012728
2013-05-01,Climate,Edge,-0.5965,-0.6622405725698468,-240.7343747783176
2013-06-01,Climate,Edge,-0.5365,-0.6406648605200689,-318.9755614044127
2013-07-01,Climate,Edge,-0.5085,-0.6594678520834145,-414.8978339280689
2013-08-01,Climate,Edge,-0.479,-0.653466385173441,-461.78441099607323
2013-09-01,Climate,Edge,-0.4980843621399176,-0.6793368872261977,-473.5631782574557
2014-04-01,Climate,Edge,-0.6164999999999998,-0.6467651374583877,-139.44432197035428
2014-05-01,Climate,Edge,-0.5554999999999999,-0.5862856360146924,-138.14072476725775
2014-06-01,Climate,Edge,-0.474,-0.5376430664971006,-204.68758544442966
2014-07-01,Climate,Edge,-0.4550000000000003,-0.5586052662432519,-286.23937161711905
2014-08-01,Climate,Edge,-0.4655,-0.568222811857573,-281.90868362202747
2014-09-01,Climate,Edge,-0.41500000000000004,-0.5586836994324872,-365.47851805068854
2014-10-01,Climate,Edge,-0.5455,-0.6478158722927686,-276.1799008607957
2014-11-01,Climate,Edge,-0.5109999999999999,-0.6082859961845523,-263.1367028452089
2014-12-01,Climate,Edge,-0.5929999999999999,-0.6765752849315999,-231.9375304241049
2015-01-01,Climate,Edge,-0.5985000000000001,-0.6640213833392334,-191.53469547523378
2015-02-01,Climate,Edge,-0.5719999999999997,-0.6391970164567264,-192.57779497890985
2015-03-01,Climate,Edge,-0.5760000000000001,-0.6387909148255366,-181.08466431509203
2015-04-01,Climate,Edge,-0.5544999999999999,-0.6318961504221845,-209.2890458626231
2015-05-01,Climate,Edge,-0.5650000000000001,-0.6305954022547086,-182.1021426618302
2015-06-01,Climate,Edge,-0.5159999999999998,-0.6201392231877945,-260.5944328362632
2015-07-01,Climate,Edge,-0.46599999999999997,-0.5962181759950379,-312.9816111720056
2015-08-01,Climate,Edge,-0.4865650406504063,-0.6377031421075011,-354.4512940101497
2015-11-01,Climate,Edge,-0.6265000000000001,-0.7626217305857927,-315.55549264296934
2015-12-01,Climate,Edge,-0.7657999999999998,-0.8045150331330474,-108.53573403012354
2016-01-01,Climate,Edge,-0.739,-0.7450062843444848,-37.34738663821993
2016-02-01,Climate,Edge,-0.7270000000000001,-0.7134332207189091,6.246759762092367
2016-03-01,Climate,Edge,-0.7565000000000001,-0.7391833573435875,16.441227738844372
2016-04-01,Climate,Edge,-0.7434999999999999,-0.7169301227840723,38.35645644933979
2016-05-01,Climate,Edge,-0.6335000000000001,-0.6315706218612941,-11.008954780171806
2016-06-01,Climate,Edge,-0.6825000000000001,-0.7029717611057504,-55.590230985232
2016-07-01,Climate,Edge,-0.5825000000000002,-0.6281784564366005,-106.14505358000129
2016-08-01,Climate,Edge,-0.5525000000000002,-0.6248468818569554,-159.69063967566208
2016-09-01,Climate,Edge,-0.5280000000000002,-0.601194278757544,-158.99385912327696
2016-10-01,Climate,Edge,-0.5454999999999999,-0.6384406202339672,-198.07808845437594
2016-11-01,Climate,Edge,-0.5485000000000001,-0.6227075467623685,-156.24851366583692
2016-12-01,Climate,Edge,-0.536,-0.5948106645960616,-121.50719338476532
2017-01-01,Climate,Edge,-0.5939999999999998,-0.6528616828337955,-119.1374561030164
2017-02-01,Climate,Edge,-0.6519999999999999,-0.6813551007397606,-54.675916660678794
2017-03-01,Climate,Edge,-0.6104999999999999,-0.630346316817291,-32.46355521485698
2017-04-01,Climate,Edge,-0.5545,-0.5984975012944669,-80.72116038919756
2017-05-01,Climate,Edge,-0.5350000000000001,-0.6132833080596272,-150.34851880032014
2017-06-01,Climate,Edge,-0.5284999999999997,-0.601922282637999,-137.660026285473
2017-07-01,Climate,Edge,-0.5370588235294118,-0.6320624948342768,-180.59914863310058
2017-11-01,Climate,Edge,-0.6214999999999999,-0.7175028391171743,-172.8703597198613
2017-12-01,Climate,Edge,-0.7275,-0.810875949607669,-129.3307617859835
2018-01-01,Climate,Edge,-0.7085000000000001,-0.7766104531324809,-75.8592394294966
2018-02-01,Climate,Edge,-0.6735,-0.7333660964780622,-45.21779136565999
2018-03-01,Climate,Edge,-0.636,-0.6801379206180012,9.387161965610119
2018-04-01,Climate,Edge,-0.6105000000000002,-0.6561060021018581,8.44745797722923
2018-05-01,Climate,Edge,-0.5825000000000002,-0.6497731386796631,-58.295560386007466
2018-06-01,Climate,Edge,-0.5465,-0.6497653337213299,-171.49454100653168
2018-07-01,Climate,Edge,-0.5487049180327868,-0.6791880187953407,-256.28609694140977
2018-11-01,Climate,Edge,-0.6020000000000001,-0.7197611344249941,-199.70702725724306
2018-12-01,Climate,Edge,-0.6180000000000001,-0.7150222028191802,-128.56165259526716
2019-01-01,Climate,Edge,-0.6579999999999999,-0.7555853987608199,-126.55901322024636
2019-02-01,Climate,Edge,-0.6664999999999999,-0.7632528326669963,-120.01788696447355
2019-03-01,Climate,Edge,-0.6065,-0.6911181916023367,-77.09774100729163
2019-04-01,Climate,Edge,-0.6594999999999999,-0.746126748551506,-79.79486549169302
2019-05-01,Climate,Edge,-0.6065000000000003,-0.7087992834644623,-127.0457209217107
2019-06-01,Climate,Edge,-0.6583790849673206,-0.7771130997961634,-176.6512736763688
2019-10-01,Climate,Edge,-0.6735,-0.8177827092104546,-244.6375013987706
2019-11-01,Climate,Edge,-0.681,-0.810164275921384,-191.6441725479645
2019-12-01,Climate,Edge,-0.7180000000000001,-0.8417745900652273,-170.4087027940527
2020-01-01,Climate,Edge,-0.7485,-0.8629399864251716,-136.22218650556658
2020-02-01,Climate,Edge,-0.821,-0.9144660246320887,-64.18890770619566
2020-03-01,Climate,Edge,-0.7120000000000001,-0.8120746274131767,-82.09098120698795
2020-04-01,Climate,Edge,-0.7124999999999999,-0.832480599801168,-142.98368853764524
2020-05-01,Climate,Edge,-0.6640000000000001,-0.8125204402419023,-232.07412395671582
2020-06-01,Climate,Edge,-0.6414999999999997,-0.8029216188135037,-270.1899079793071
2020-07-01,Climate,Edge,-0.7185081967213116,-0.8859304204874223,-285.9913285333953
2020-08-01,Climate,Edge,-0.7600000000000001,-0.9275859037399025,-282.68961529573807
2020-09-01,Climate,Edge,-0.6585000000000001,-0.8349278916567794,-307.60645632886445
2020-10-01,Climate,Edge,-0.8445,-1.0057772611668176,-254.63210986194065
2020-11-01,Climate,Edge,-0.7595000000000001,-0.9105745446187938,-217.62282082013434
2020-12-01,Climate,Edge,-0.8665,-0.9832182120629094,-102.19884135908062
2021-01-01,Climate,Edge,-0.7405,-0.8341238971466408,-23.270981257427806
2021-02-01,Climate,Edge,-0.757,-0.835800778954509,28.762095301732003
2021-03-01,Climate,Edge,-0.7040000000000001,-0.7860723538836933,21.587090800916716
2021-04-01,Climate,Edge,-0.717,-0.8125273127900514,-18.32937608899157
2021-05-01,Climate,Edge,-0.631,-0.7198911361803808,6.959207152796338
2021-06-01,Climate,Edge,-0.5630000000000002,-0.6799290785603347,-80.37557138016355
2021-07-01,Climate,Edge,-0.48950000000000005,-0.6407851263676395,-188.37809937535383
2021-08-01,Climate,Edge,-0.45400000000000007,-0.6272115918270902,-255.8406811290709
2021-09-01,Climate,Edge,-0.5655,-0.7401088023852095,-256.5499398420301
2021-10-01,Climate,Edge,-0.7020000000000001,-0.8373400479579611,-125.15263423408436
2021-11-01,Climate,Edge,-0.52,-0.6568131650566256,-126.10871212515124
2021-12-01,Climate,Edge,-0.7630000000000001,-0.8818722885032318,-64.06154749065733
2022-01-01,Climate,Edge,-0.5295000000000001,-0.6531483490082106,-75.75754016415291
2022-02-01,Climate,Edge,-0.619,-0.7301266877416224,-31.207925540342103
2022-03-01,Climate,Edge,-0.5265,-0.6449275974441548,-51.4847930682098
2022-04-01,Climate,Edge,-0.5405000000000002,-0.6659370805702343,-70.44302601439888
2022-05-01,Climate,Edge,-0.49149999999999994,-0.6324444746480712,-117.15690630494417
2022-06-01,Climate,Edge,-0.3659999999999999,-0.5342695996472684,-202.1738740300881
2022-07-01,Climate,Edge,-0.40149999999999997,-0.6053387377874413,-314.1209100581686
2022-08-01,Climate,Edge,-0.41675609756097565,-0.646003153724345,-392.9051522243612
2022-11-01,Climate,Edge,-0.5265,-0.719674722718217,-264.2335145958677
2023-01-01,Climate,Edge,-0.6590000000000001,-0.8222069656966817,-159.2455741693579
2023-02-01,Climate,Edge,-0.6175,-0.7871353623861619,-176.31433519835727
2023-03-01,Climate,Edge,-0.7189999999999999,-0.8742477374436193,-126.06834320688246
2023-04-01,Climate,Edge,-0.6145,-0.7790192926853026,-152.38197367724604
2023-05-01,Climate,Edge,-0.5804999999999999,-0.7673971236472863,-221.43589967148802
2023-06-01,Climate,Edge,-0.5309999999999999,-0.7512414673746524,-326.025075649956
2023-07-01,Climate,Edge,-0.5685,-0.7924356945324689,-334.3270334748985
2023-08-01,Climate,Edge,-0.5194999999999996,-0.7439685910104659,-332.2258717767726
2023-09-01,Climate,Edge,-0.6390000000000001,-0.8533916913849318,-295.6256914781368
2023-10-01,Climate,Edge,-0.6275000000000001,-0.8215979120371849,-225.92778252438558
2023-11-01,Climate,Edge,-0.6434999999999997,-0.8291790511904843,-194.71891324748856
2023-12-01,Climate,Edge,-0.6754999999999999,-0.8364506641243405,-110.60134790542885
2024-01-01,Climate,Edge,-0.7749999999999999,-0.9139119883532973,-35.10602450393256
2024-02-01,Climate,Edge,-0.716,-0.8460555950515166,-2.4744662178541432
2024-03-01,Climate,Edge,-0.6755,-0.7902410086607302,50.90932700703176
2024-04-01,Climate,Edge,-0.6755000000000001,-0.7863475895349824,67.40318229278488
2024-05-01,Climate,Edge,-0.6075,-0.7375245014085119,8.75742683205128
2024-06-01,Climate,Edge,-0.49350000000000016,-0.6480467644147938,-67.14570052475021
2024-07-01,Climate,Edge,-0.4710294117647058,-0.6405950746248031,-112.2711789507741
2024-11-01,Climate,Edge,-0.49550000000000005,-0.6829047277956857,-155.06495074771203
2024-12-01,Climate,Edge,-0.5844999999999999,-0.7489255774535584,-76.63523743312562
2025-01-01,Climate,Edge,-0.6120000000000001,-0.7576131451657449,-11.630429857909817
2025-02-01,Climate,Edge,-0.6220000000000001,-0.7685803829786733,-10.94158086085151
2025-03-01,Climate,Edge,-0.5365,-0.69393559338568,-42.775681432495496
2025-04-01,Climate,Edge,-0.49849999999999994,-0.6587446792909708,-48.07582138279078
2025-05-01,Climate,Edge,-0.5515000000000001,-0.7327090839809037,-112.53382312230526
2025-06-01,Climate,Edge,-0.48849999999999993,-0.6810905938812157,-145.70822304610275
2025-07-01,Climate,Edge,-0.5138913043478259,-0.7390182750380934,-247.79387356287964
2025-09-01,Climate,Edge,-0.5195000000000001,-0.7563871830277756,-278.3657314576027
2025-10-01,Climate,Edge,-0.5864836065573771,-0.8216588448086959,-269.08887586350437
2025-11-01,Climate,Edge,-0.7015000000000002,-0.8954191302605172,-131.10577747236505
2025-12-01,Climate,Edge,-0.746,-0.9095109281730333,-28.519615546867342
2026-01-01,Climate,Edge,-0.7979999999999999,-0.9539191179180236,-2.1280754936015e-12
2011-01-01,Combined,Impact,-0.04083333333333328,-0.0673735894710148,-321.03443463434746
2011-02-01,Combined,Impact,-0.04999999999999982,-0.06856523093732846,-277.91655544150296
2011-03-01,Combined,Impact,-0.06500000000000017,-0.0863376828920567,-295.7800111408686
2011-04-01,Combined,Impact,-0.036666666666666625,-0.06562227317235986,-341.4593212222198
2011-05-01,Combined,Impact,-0.030000000000000027,-0.06150307582140145,-358.18979432755225
2011-06-01,Combined,Impact,0.0,-0.04080903943414027,-413.48198835348524
2011-07-01,Combined,Impact,0.0048599726775959695,-0.04718511876935426,-479.69134652941193
2012-10-01,Combined,Impact,-0.026666666666666394,-0.07300776001120694,-481.1526213153846
2012-11-01,Combined,Impact,-0.10999999999999988,-0.13739631799165042,-375.5652892816795
2012-12-01,Combined,Impact,-0.12750000000000006,-0.13841936551159825,-283.95735871607377
2013-01-01,Combined,Impact,-0.15416666666666667,-0.15953771077351986,-254.65883331073564
2013-02-01,Combined,Impact,-0.1333333333333333,-0.1334834055529399,-227.22446569946703
2013-03-01,Combined,Impact,-0.19833333333333325,-0.1885572645903093,-172.77322504152863
2013-04-01,Combined,Impact,-0.16333333333333344,-0.1573190448303366,-196.4929496012728
2013-05-01,Combined,Impact,-0.15833333333333355,-0.15969748763726316,-240.7343747783176
2013-06-01,Combined,Impact,-0.1366666666666665,-0.15136666964920092,-318.9755614044127
2013-07-01,Combined,Impact,-0.13000000000000012,-0.16115369708881155,-414.8978339280689
2013-08-01,Combined,Impact,-0.12166666666666637,-0.1606502856596186,-461.78441099607323
2013-09-01,Combined,Impact,-0.14274348422496552,-0.18339202952072806,-473.5631782574557
2014-04-01,Combined,Impact,-0.13749999999999996,-0.11671760783904979,-139.44432197035428
2014-05-01,Combined,Impact,-0.12250000000000005,-0.1010982614309079,-138.14072476725775
2014-06-01,Combined,Impact,-0.07999999999999996,-0.06988056508825527,-204.68758544442966
2014-07-01,Combined,Impact,-0.0774999999999999,-0.0813107755129617,-286.23937161711905
2014-08-01,Combined,Impact,-0.09166666666666679,-0.0943135186811259,-281.90868362202747
2014-09-01,Combined,Impact,-0.06833333333333336,-0.08525175432466729,-365.47851805068854
2014-10-01,Combined,Impact,-0.0674999999999999,-0.06834698816294255,-276.1799008607957
2014-11-01,Combined,Impact,-0.09666666666666646,-0.09481979863952705,-263.1367028452089
2014-12-01,Combined,Impact,-0.09083333333333332,-0.08311740122174444,-231.9375304241049
2015-01-01,Combined,Impact,-0.1283333333333332,-0.11311914275545175,-191.53469547523378
2015-02-01,Combined,Impact,-0.11416666666666697,-0.0987321995017498,-192.57779497890985
2015-03-01,Combined,Impact,-0.12916666666666665,-0.11134958120868962,-181.08466431509203
2015-04-01,Combined,Impact,-0.1016666666666668,-0.08839887541656254,-209.2890458626231
2015-05-01,Combined,Impact,-0.12250000000000005,-0.10406770647749951,-182.1021426618302
2015-06-01,Combined,Impact,-0.07833333333333359,-0.07328098273170212,-260.5944328362632
2015-07-01,Combined,Impact,-0.06000000000000005,-0.06375650135555265,-312.9816111720056
2015-08-01,Combined,Impact,-0.0866937669376695,-0.09732897366508975,-354.4512940101497
2015-11-01,Combined,Impact,-0.14916666666666645,-0.15177437365774496,-315.55549264296934
2015-12-01,Combined,Impact,-0.16075000000000006,-0.12661422646009224,-108.53573403012354
2016-01-01,Combined,Impact,-0.09333333333333349,-0.046293309046742954,-37.34738663821993
2016-02-01,Combined,Impact,-0.11249999999999999,-0.05740131712050746,6.246759762092367
2016-03-01,Combined,Impact,-0.15166666666666662,-0.09440039862489073,16.441227738844372
2016-04-01,Combined,Impact,-0.16416666666666668,-0.10264859762109765,38.35645644933979
2016-05-01,Combined,Impact,-0.11416666666666675,-0.06092682174872563,-11.008954780171806
2016-06-01,Combined,Impact,-0.17500000000000004,-0.1291852619391183,-55.590230985232
2016-07-01,Combined,Impact,-0.1299999999999999,-0.09267234887748177,-106.14505358000129
2016-08-01,Combined,Impact,-0.13750000000000018,-0.10917160494376081,-159.69063967566208
2016-09-01,Combined,Impact,-0.1283333333333332,-0.09947913557061222,-158.99385912327696
2016-10-01,Combined,Impact,-0.1316666666666666,-0.10928529868970724,-198.07808845437594
2016-11-01,Combined,Impact,-0.14416666666666655,-0.11403650209858586,-156.24851366583692
2016-12-01,Combined,Impact,-0.09166666666666656,-0.055045430372638794,-121.50719338476532
2017-01-01,Combined,Impact,-0.12791666666666646,-0.09047585340525752,-119.1374561030164
2017-02-01,Combined,Impact,-0.16416666666666657,-0.11500284243537945,-54.675916660678794
2017-03-01,Combined,Impact,-0.1283333333333334,-0.07490457428213099,-32.46355521485698
2017-04-01,Combined,Impact,-0.08999999999999986,-0.04464191789551769,-80.72116038919756
2017-05-01,Combined,Impact,-0.08499999999999996,-0.05147817699989504,-150.34851880032014
2017-06-01,Combined,Impact,-0.09583333333333321,-0.059679941077702185,-137.660026285473
2017-07-01,Combined,Impact,-0.09710784313725473,-0.06810420693027101,-180.59914863310058
2017-11-01,Combined,Impact,-0.14083333333333337,-0.10887173500260994,-172.8703597198613
2017-12-01,Combined,Impact,-0.1433333333333333,-0.0994298878522614,-129.3307617859835
2018-01-01,Combined,Impact,-0.10666666666666647,-0.047821576329239585,-75.8592394294966
2018-02-01,Combined,Impact,-0.046666666666666856,0.02091287397145992,-45.21779136565999
2018-03-01,Combined,Impact,-0.08750000000000013,-0.004709692884233008,9.387161965610119
2018-04-01,Combined,Impact,-0.09333333333333349,-0.010395072507591419,8.44745797722923
2018-05-01,Combined,Impact,-0.07166666666666655,-0.006484515406496819,-58.295560386007466
2018-06-01,Combined,Impact,-0.04249999999999998,-0.0076917041926551355,-171.49454100653168
2018-07-01,Combined,Impact,-0.05321038251366117,-0.04106535437904797,-256.28609694140977
2018-11-01,Combined,Impact,0.007500000000000062,0.03662889980461685,-199.70702725724306
2018-12-01,Combined,Impact,0.015833333333333144,0.06469614973272453,-128.56165259526716
2019-01-01,Combined,Impact,-0.06416666666666648,-0.014355912401661425,-126.55901322024636
2019-02-01,Combined,Impact,-0.043333333333333224,0.008659313216180443,-120.01788696447355
2019-03-01,Combined,Impact,0.010000000000000231,0.07402646880057903,-77.09774100729163
2019-04-01,Combined,Impact,-0.06750000000000012,-0.003803396825251444,-79.79486549169302
2019-05-01,Combined,Impact,-0.0408333333333335,0.010406820981544919,-127.0457209217107
2019-06-01,Combined,Impact,0.038175381263616526,0.07633189014270556,-176.6512736763688
2019-12-01,Combined,Impact,0.0283333333333331,0.07056875184974386,-170.4087027940527
2020-01-01,Combined,Impact,-0.006666666666666599,0.04526705920589631,-136.22218650556658
2020-02-01,Combined,Impact,-0.022499999999999964,0.049422066243735234,-64.18890770619566
2020-03-01,Combined,Impact,-0.028333333333333544,0.03909881438614898,-82.09098120698795
2020-04-01,Combined,Impact,-0.05249999999999999,-0.0012203254185248133,-142.98368853764524
2020-05-01,Combined,Impact,-0.047499999999999876,-0.020052401435357414,-232.07412395671582
2020-06-01,Combined,Impact,-0.06666666666666687,-0.04917879773249465,-270.1899079793071
2020-07-01,Combined,Impact,-0.14146174863387984,-0.1278796441229905,-285.9913285333953
2020-08-01,Combined,Impact,-0.030000000000000027,-0.015116756661284377,-282.68961529573807
2020-09-01,Combined,Impact,-0.02833333333333332,-0.019821201996673823,-307.60645632886445
2020-10-01,Combined,Impact,-0.09083333333333332,-0.06752774708577963,-254.63210986194065
2020-11-01,Combined,Impact,-0.033333333333333215,0.00043803476220560106,-217.62282082013434
2020-12-01,Combined,Impact,-0.05583333333333351,0.009710717027108247,-102.19884135908062
2021-01-01,Combined,Impact,-0.05541666666666656,0.03199026932373461,-23.270981257427806
2021-02-01,Combined,Impact,-0.14916666666666667,-0.047209180163595994,28.762095301732003
2021-03-01,Combined,Impact,-0.17749999999999994,-0.07712889857421722,21.587090800916716
2021-04-01,Combined,Impact,-0.18666666666666665,-0.0967448766724116,-18.32937608899157
2021-05-01,Combined,Impact,-0.14916666666666667,-0.051978813768977644,6.959207152796338
2021-06-01,Combined,Impact,-0.10749999999999993,-0.033653868873644625,-80.37557138016355
2021-07-01,Combined,Impact,-0.11333333333333362,-0.06846122548906046,-188.37809937535383
2021-08-01,Combined,Impact,-0.10416666666666674,-0.07723329372317067,-255.8406811290709
2021-09-01,Combined,Impact,-0.15166666666666684,-0.12452268499768263,-256.5499398420301
2021-10-01,Combined,Impact,-0.16249999999999998,-0.09924040043551742,-125.15263423408436
2021-11-01,Combined,Impact,-0.08083333333333331,-0.01743023190595719,-126.10871212515124
2021-12-01,Combined,Impact,-0.19999999999999996,-0.11933666467484214,-64.06154749065733
2022-01-01,Combined,Impact,-0.1200000000000001,-0.042113203268722546,-75.75754016415291
2022-02-01,Combined,Impact,-0.16833333333333333,-0.07793064018586913,-31.207925540342103
2022-03-01,Combined,Impact,-0.11333333333333329,-0.028079248136721656,-51.4847930682098
2022-04-01,Combined,Impact,-0.14,-0.05949696025627758,-70.44302601439888
2022-05-01,Combined,Impact,-0.15000000000000013,-0.08180741269408075,-117.15690630494417
2022-06-01,Combined,Impact,-0.10416666666666696,-0.058685619099255175,-202.1738740300881
2022-07-01,Combined,Impact,-0.08416666666666672,-0.06873210182551753,-314.1209100581686
2022-08-01,Combined,Impact,-0.05861111111111117,-0.0641934905524719,-392.9051522243612
2022-11-01,Combined,Impact,0.01333333333333342,0.043932392331047516,-264.2335145958677
2023-01-01,Combined,Impact,0.006666666666666599,0.06660443402738936,-159.2455741693579
2023-02-01,Combined,Impact,-0.043333333333333224,0.012367110941195358,-176.31433519835727
2023-03-01,Combined,Impact,-0.15999999999999992,-0.09027393305200158,-126.06834320688246
