Easting,Northing,Head_maOD
242650,363000.0,4.756893728345225
242700,363000.0,4.723572807496266
242750,363000.0,4.7059516254856435
242800,363000.0,4.6908297970875426
242850,363000.0,4.66492783411796
242900,363000.0,4.629466890494751
242950,363000.0,4.58658935312982
243000,363000.0,4.53776149982013
243050,363000.0,4.483980375374305
243100,363000.0,4.425912087994808
243150,363000.0,4.363960820698415
243200,363000.0,4.298322204765345
243250,363000.0,4.229029347887956
243300,363000.0,4.155977835173362
243350,363000.0,4.0789196914015005
243400,363000.0,3.997428101392578
243450,363000.0,3.910836216160599
243500,363000.0,3.818140949751339
243550,363000.0,3.7178390527520464
243600,363000.0,3.6076180826973077
243650,363000.0,3.483711569409599
243700,363000.0,3.3393751616096377
243750,363000.0,3.1608376736995223
243800,363000.0,2.9214333588180272
243850,363000.0,2.7078836561698942
240500,363050.0,4.405211143004171
240550,363050.0,4.444967949550625
240600,363050.0,4.483455602323537
240650,363050.0,4.520532169615835
240700,363050.0,4.556021614371471
240750,363050.0,4.589703398559443
240800,363050.0,4.621297186831826
240850,363050.0,4.650445441829488
240900,363050.0,4.676704473617339
240950,363050.0,4.699573978890741
241000,363050.0,4.718640154498373
241050,363050.0,4.733958181775779
241100,363050.0,4.74656073409322
241150,363050.0,4.757914569731652
241200,363050.0,4.7677233082350305
241250,363050.0,4.774046930841131
241300,363050.0,4.776415460735124
241350,363050.0,4.777971617798447
241400,363050.0,4.785075797985887
241450,363050.0,4.803773078935367
241500,363050.0,4.841013830972686
241550,363050.0,4.890616393042347
241600,363050.0,4.937199744066206
241650,363050.0,4.976487222937863
241700,363050.0,5.01406410640896
241750,363050.0,5.017394770873888
241800,363050.0,5.017575189249961
241850,363050.0,5.019903590694927
241900,363050.0,5.022494515033743
241950,363050.0,5.025357548995559
242000,363050.0,5.027631833552677
242050,363050.0,5.028211546959719
242100,363050.0,5.026468675095687
242150,363050.0,5.022249464190698
242200,363050.0,5.016165363499759
242250,363050.0,5.009369610321446
242300,363050.0,5.000325678148804
242350,363050.0,4.987109861262342
242400,363050.0,4.969718114991514
242450,363050.0,4.948985661157625
242500,363050.0,4.9262811712492205
242550,363050.0,4.902935348902427
242600,363050.0,4.875978022371664
242650,363050.0,4.831161987050342
242700,363050.0,4.711869909731525
242750,363050.0,4.759764518779295
242800,363050.0,4.778185486196807
242850,363050.0,4.757183826153644
242900,363050.0,4.720836702063033
242950,363050.0,4.675279919498508
243000,363050.0,4.623133953027478
243050,363050.0,4.565861938748214
243100,363050.0,4.5043284400906884
243150,363050.0,4.438991355262102
243200,363050.0,4.370027907519393
243250,363050.0,4.2974409223723145
243300,363050.0,4.221115411018367
243350,363050.0,4.140810610237554
243400,363050.0,4.056108764094287
243450,363050.0,3.966343427389252
243500,363050.0,3.8705036035209814
243550,363050.0,3.767082055424475
243600,363050.0,3.653815922053283
243650,363050.0,3.5272868105848336
243700,363050.0,3.3826772715222617
243750,363050.0,3.2161843782810164
243800,363050.0,3.042109273951744
243850,363050.0,2.936161964410015
240400,363100.0,4.391930821628776
240450,363100.0,4.435000360433305
240500,363100.0,4.476974853566203
240550,363100.0,4.51775871287042
240600,363100.0,4.557230475162366
240650,363100.0,4.595240241557833
240700,363100.0,4.631601626697053
240750,363100.0,4.6660742968641795
240800,363100.0,4.6983328867142
240850,363100.0,4.727919714279664
240900,363100.0,4.754183825592161
240950,363100.0,4.776227197956366
241000,363100.0,4.79296879901113
241050,363100.0,4.8038426404933325
241100,363100.0,4.811519376644795
241150,363100.0,4.823858397977907
241200,363100.0,4.8422389374203
241250,363100.0,4.860619084609188
241300,363100.0,4.880909449562231
241350,363100.0,4.903979557480232
241400,363100.0,4.928248603320793
241450,363100.0,4.955379906630779
241500,363100.0,4.987211786812083
241550,363100.0,5.021946939377821
241600,363100.0,5.054868098327581
241650,363100.0,5.082286934726369
241700,363100.0,5.102604103284902
241750,363100.0,5.116448906474788
241800,363100.0,5.125866506709495
241850,363100.0,5.132101770049485
241900,363100.0,5.136267190997354
241950,363100.0,5.138996632758934
242000,363100.0,5.140082306078165
242050,363100.0,5.1387161813536535
242100,363100.0,5.133692002237202
242150,363100.0,5.12275733777373
242200,363100.0,5.1041142039601235
242250,363100.0,5.101346269686859
242300,363100.0,5.099488237671712
242350,363100.0,5.086384991457337
242400,363100.0,5.065603855675766
242450,363100.0,5.038852337596235
242500,363100.0,5.0077785491874005
242550,363100.0,4.982136942771694
242600,363100.0,4.963892719241559
242650,363100.0,4.927747912721839
242700,363100.0,4.846152780132553
242750,363100.0,4.865439309181154
242800,363100.0,4.876988158975139
242850,363100.0,4.8533008009618825
242900,363100.0,4.813433000668123
242950,363100.0,4.763837976178294
243000,363100.0,4.707533706008097
243050,363100.0,4.646250366742821
243100,363100.0,4.580969031100703
243150,363100.0,4.512112186913453
243200,363100.0,4.439742556989479
243250,363100.0,4.36377859578001
243300,363100.0,4.284096787159405
243350,363100.0,4.200488956082742
243400,363100.0,4.112562563728321
